spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 4 --spatial CUSTOM --mfcustomy 30 --mfcustomx 30 --ffcustomy 35 --ffcustomx 35 --dcustomy 40 --dcustomx 40 --fftimestamp 6 --portui 4040
2019-05-18 04:39:41,884 -> MF|app-20190518043936-0005|8|5|  END|  6.37|B.Pairs found                                     |  0.95|157628|0
2019-05-18 04:39:41,885 -> MF|app-20190518043936-0005|8|5|START|  6.37|C.Centers found                                   |  0.00|     0|0
2019-05-18 04:39:42,080 -> MF|app-20190518043936-0005|8|5|  END|  6.56|C.Centers found                                   |  0.20|315256|0
2019-05-18 04:39:42,080 -> MF|app-20190518043936-0005|8|5|START|  6.56|D.Disks found                                     |  0.00|     0|0
2019-05-18 04:39:44,099 -> MF|app-20190518043936-0005|8|5|  END|  8.58|D.Disks found                                     |  2.02|140920|0
2019-05-18 04:39:44,099 -> MF|app-20190518043936-0005|8|5|START|  8.58|E.Disks indexed                                   |  0.00|     0|0
2019-05-18 04:39:44,508 -> MF|app-20190518043936-0005|8|5|  END|  8.99|E.Disks indexed                                   |  0.41|140920|0
2019-05-18 04:39:44,509 -> MF|app-20190518043936-0005|8|5|START|  8.99|F.Expansions gotten                               |  0.00|     0|0
2019-05-18 04:39:46,465 -> MF|app-20190518043936-0005|8|5|  END| 10.95|F.Expansions gotten                               |  1.96|198512|0
2019-05-18 04:39:46,466 -> MF|app-20190518043936-0005|8|5|START| 10.95|G.Maximal disks found                             |  0.00|     0|0
2019-05-18 04:40:09,712 -> MF|app-20190518043936-0005|8|5|  END| 34.20|G.Maximal disks found                             | 23.25| 39121|0
2019-05-18 04:40:09,713 -> MF|app-20190518043936-0005|8|5|START| 34.20|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-18 04:40:16,337 -> MF|app-20190518043936-0005|8|5|  END| 40.82|H.Maximal disks prunned                           |  6.62| 26592|0
2019-05-18 04:40:16,555 -> FF|app-20190518043936-0005|8|5|  END| 41.04|1.Maximal disks found                             | 35.90| 26592|0
2019-05-18 04:40:16,555 -> FF|app-20190518043936-0005|8|5|START| 41.04|1.Maximal disks found                             |  0.00|     0|1
2019-05-18 04:40:16,555 -> MF|app-20190518043936-0005|8|5|START| 41.04|A.Points indexed                                  |  0.00|     0|1
2019-05-18 04:40:16,691 -> MF|app-20190518043936-0005|8|5|  END| 41.18|A.Points indexed                                  |  0.14| 72992|1
2019-05-18 04:40:16,691 -> MF|app-20190518043936-0005|8|5|START| 41.18|B.Pairs found                                     |  0.00|     0|1
2019-05-18 04:40:17,170 -> MF|app-20190518043936-0005|8|5|  END| 41.65|B.Pairs found                                     |  0.48|160008|1
2019-05-18 04:40:17,171 -> MF|app-20190518043936-0005|8|5|START| 41.66|C.Centers found                                   |  0.00|     0|1
2019-05-18 04:40:17,282 -> MF|app-20190518043936-0005|8|5|  END| 41.77|C.Centers found                                   |  0.11|320016|1
2019-05-18 04:40:17,282 -> MF|app-20190518043936-0005|8|5|START| 41.77|D.Disks found                                     |  0.00|     0|1
2019-05-18 04:40:19,395 -> MF|app-20190518043936-0005|8|5|  END| 43.88|D.Disks found                                     |  2.11|143400|1
2019-05-18 04:40:19,395 -> MF|app-20190518043936-0005|8|5|START| 43.88|E.Disks indexed                                   |  0.00|     0|1
2019-05-18 04:40:19,763 -> MF|app-20190518043936-0005|8|5|  END| 44.25|E.Disks indexed                                   |  0.37|143400|1
2019-05-18 04:40:19,763 -> MF|app-20190518043936-0005|8|5|START| 44.25|F.Expansions gotten                               |  0.00|     0|1
2019-05-18 04:40:21,213 -> MF|app-20190518043936-0005|8|5|  END| 45.70|F.Expansions gotten                               |  1.45|201810|1
2019-05-18 04:40:21,213 -> MF|app-20190518043936-0005|8|5|START| 45.70|G.Maximal disks found                             |  0.00|     0|1
2019-05-18 04:40:44,095 -> MF|app-20190518043936-0005|8|5|  END| 68.58|G.Maximal disks found                             | 22.88| 39587|1
2019-05-18 04:40:44,095 -> MF|app-20190518043936-0005|8|5|START| 68.58|H.Maximal disks prunned                           |  0.00|     0|1
2019-05-18 04:40:46,218 -> MF|app-20190518043936-0005|8|5|  END| 70.70|H.Maximal disks prunned                           |  2.12| 26888|1
2019-05-18 04:40:46,439 -> FF|app-20190518043936-0005|8|5|  END| 70.92|1.Maximal disks found                             | 29.88| 26888|1
2019-05-18 04:40:46,439 -> FF|app-20190518043936-0005|8|5|START| 70.92|2.Join done                                       |  0.00|     0|1
2019-05-18 04:40:51,486 -> FF|app-20190518043936-0005|8|5|  END| 75.97|2.Join done                                       |  5.05| 85828|1
2019-05-18 04:40:51,486 -> FF|app-20190518043936-0005|8|5|START| 75.97|3.Flocks to report                                |  0.00|     0|1
2019-05-18 04:40:52,005 -> FF|app-20190518043936-0005|8|5|  END| 76.49|3.Flocks to report                                |  0.52|     0|1
2019-05-18 04:40:52,005 -> FF|app-20190518043936-0005|8|5|START| 76.49|4.Flocks prunned by expansion                     |  0.00|     0|1
2019-05-18 04:40:52,046 -> FF|app-20190518043936-0005|8|5|  END| 76.53|4.Flocks prunned by expansion                     |  0.04|     0|1
2019-05-18 04:40:52,046 -> FF|app-20190518043936-0005|8|5|START| 76.53|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 04:40:52,050 -> FF|app-20190518043936-0005|8|5|  END| 76.53|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 04:40:52,050 -> FF|app-20190518043936-0005|8|5|START| 76.53|6.Candidates indexed                              |  0.00|     0|1
2019-05-18 04:40:53,492 -> FF|app-20190518043936-0005|8|5|  END| 77.98|6.Candidates indexed                              |  1.44| 88236|1
2019-05-18 04:40:53,492 -> FF|app-20190518043936-0005|8|5|START| 77.98|1.Maximal disks found                             |  0.00|     0|2
2019-05-18 04:40:53,492 -> MF|app-20190518043936-0005|8|5|START| 77.98|A.Points indexed                                  |  0.00|     0|2
2019-05-18 04:40:53,619 -> MF|app-20190518043936-0005|8|5|  END| 78.10|A.Points indexed                                  |  0.13| 73588|2
2019-05-18 04:40:53,619 -> MF|app-20190518043936-0005|8|5|START| 78.10|B.Pairs found                                     |  0.00|     0|2
2019-05-18 04:40:54,106 -> MF|app-20190518043936-0005|8|5|  END| 78.59|B.Pairs found                                     |  0.49|162276|2
2019-05-18 04:40:54,106 -> MF|app-20190518043936-0005|8|5|START| 78.59|C.Centers found                                   |  0.00|     0|2
2019-05-18 04:40:54,212 -> MF|app-20190518043936-0005|8|5|  END| 78.70|C.Centers found                                   |  0.11|324552|2
2019-05-18 04:40:54,212 -> MF|app-20190518043936-0005|8|5|START| 78.70|D.Disks found                                     |  0.00|     0|2
2019-05-18 04:40:55,905 -> MF|app-20190518043936-0005|8|5|  END| 80.39|D.Disks found                                     |  1.69|145416|2
2019-05-18 04:40:55,905 -> MF|app-20190518043936-0005|8|5|START| 80.39|E.Disks indexed                                   |  0.00|     0|2
2019-05-18 04:40:56,257 -> MF|app-20190518043936-0005|8|5|  END| 80.74|E.Disks indexed                                   |  0.35|145416|2
2019-05-18 04:40:56,257 -> MF|app-20190518043936-0005|8|5|START| 80.74|F.Expansions gotten                               |  0.00|     0|2
2019-05-18 04:40:57,622 -> MF|app-20190518043936-0005|8|5|  END| 82.11|F.Expansions gotten                               |  1.37|204944|2
2019-05-18 04:40:57,622 -> MF|app-20190518043936-0005|8|5|START| 82.11|G.Maximal disks found                             |  0.00|     0|2
2019-05-18 04:41:21,266 -> MF|app-20190518043936-0005|8|5|  END|105.75|G.Maximal disks found                             | 23.64| 40474|2
2019-05-18 04:41:21,266 -> MF|app-20190518043936-0005|8|5|START|105.75|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-18 04:41:23,141 -> MF|app-20190518043936-0005|8|5|  END|107.63|H.Maximal disks prunned                           |  1.88| 27484|2
2019-05-18 04:41:23,333 -> FF|app-20190518043936-0005|8|5|  END|107.82|1.Maximal disks found                             | 29.84| 27484|2
2019-05-18 04:41:23,333 -> FF|app-20190518043936-0005|8|5|START|107.82|2.Join done                                       |  0.00|     0|2
2019-05-18 04:41:48,922 -> FF|app-20190518043936-0005|8|5|  END|133.41|2.Join done                                       | 25.59|176328|2
2019-05-18 04:41:48,922 -> FF|app-20190518043936-0005|8|5|START|133.41|3.Flocks to report                                |  0.00|     0|2
2019-05-18 04:41:49,908 -> FF|app-20190518043936-0005|8|5|  END|134.39|3.Flocks to report                                |  0.99|150876|2
2019-05-18 04:41:49,908 -> FF|app-20190518043936-0005|8|5|START|134.39|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-18 04:41:49,956 -> FF|app-20190518043936-0005|8|5|START|134.44|4a.Making expansions                              |  0.00|     0|2
2019-05-18 04:41:51,747 -> FF|app-20190518043936-0005|8|5|  END|136.23|4a.Making expansions                              |  1.79|256234|2
2019-05-18 04:41:51,747 -> FF|app-20190518043936-0005|8|5|START|136.23|4b.Finding maximals                               |  0.00|     0|2
2019-05-18 04:42:26,796 -> FF|app-20190518043936-0005|8|5|  END|171.28|4b.Finding maximals                               | 35.05| 42340|2
2019-05-18 04:42:26,796 -> FF|app-20190518043936-0005|8|5|START|171.28|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-18 04:42:28,247 -> FF|app-20190518043936-0005|8|5|  END|172.73|4c.Selecting and mapping                          |  1.45| 42340|2
2019-05-18 04:42:28,247 -> FF|app-20190518043936-0005|8|5|START|172.73|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-18 04:42:28,339 -> FF|app-20190518043936-0005|8|5|  END|172.82|4d.Filtering and distinc                          |  0.09| 42340|2
2019-05-18 04:42:28,590 -> FF|app-20190518043936-0005|8|5|  END|173.07|4.Flocks prunned by expansion                     | 38.68| 26408|2
2019-05-18 04:42:28,590 -> FF|app-20190518043936-0005|8|5|START|173.07|5.Flocks reported                                 |  0.00|     0|2
2019-05-18 04:42:28,699 -> FF|app-20190518043936-0005|8|5|  END|173.18|5.Flocks reported                                 |  0.11| 26408|2
2019-05-18 04:42:28,699 -> FF|app-20190518043936-0005|8|5|START|173.18|6.Candidates indexed                              |  0.00|     0|2
2019-05-18 04:42:30,386 -> FF|app-20190518043936-0005|8|5|  END|174.87|6.Candidates indexed                              |  1.69| 54028|2
2019-05-18 04:42:30,386 -> FF|app-20190518043936-0005|8|5|START|174.87|1.Maximal disks found                             |  0.00|     0|3
2019-05-18 04:42:30,386 -> MF|app-20190518043936-0005|8|5|START|174.87|A.Points indexed                                  |  0.00|     0|3
2019-05-18 04:42:30,524 -> MF|app-20190518043936-0005|8|5|  END|175.01|A.Points indexed                                  |  0.14| 74204|3
2019-05-18 04:42:30,524 -> MF|app-20190518043936-0005|8|5|START|175.01|B.Pairs found                                     |  0.00|     0|3
2019-05-18 04:42:31,009 -> MF|app-20190518043936-0005|8|5|  END|175.49|B.Pairs found                                     |  0.49|165040|3
2019-05-18 04:42:31,009 -> MF|app-20190518043936-0005|8|5|START|175.49|C.Centers found                                   |  0.00|     0|3
2019-05-18 04:42:31,122 -> MF|app-20190518043936-0005|8|5|  END|175.61|C.Centers found                                   |  0.11|330080|3
2019-05-18 04:42:31,122 -> MF|app-20190518043936-0005|8|5|START|175.61|D.Disks found                                     |  0.00|     0|3
2019-05-18 04:42:33,024 -> MF|app-20190518043936-0005|8|5|  END|177.51|D.Disks found                                     |  1.90|148352|3
2019-05-18 04:42:33,024 -> MF|app-20190518043936-0005|8|5|START|177.51|E.Disks indexed                                   |  0.00|     0|3
2019-05-18 04:42:33,362 -> MF|app-20190518043936-0005|8|5|  END|177.85|E.Disks indexed                                   |  0.34|148352|3
2019-05-18 04:42:33,362 -> MF|app-20190518043936-0005|8|5|START|177.85|F.Expansions gotten                               |  0.00|     0|3
2019-05-18 04:42:34,751 -> MF|app-20190518043936-0005|8|5|  END|179.24|F.Expansions gotten                               |  1.39|208823|3
2019-05-18 04:42:34,751 -> MF|app-20190518043936-0005|8|5|START|179.24|G.Maximal disks found                             |  0.00|     0|3
2019-05-18 04:43:03,588 -> MF|app-20190518043936-0005|8|5|  END|208.07|G.Maximal disks found                             | 28.84| 41101|3
2019-05-18 04:43:03,588 -> MF|app-20190518043936-0005|8|5|START|208.07|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-18 04:43:05,889 -> MF|app-20190518043936-0005|8|5|  END|210.37|H.Maximal disks prunned                           |  2.30| 27980|3
2019-05-18 04:43:06,081 -> FF|app-20190518043936-0005|8|5|  END|210.57|1.Maximal disks found                             | 35.70| 27980|3
2019-05-18 04:43:06,081 -> FF|app-20190518043936-0005|8|5|START|210.57|2.Join done                                       |  0.00|     0|3
2019-05-18 04:43:21,766 -> FF|app-20190518043936-0005|8|5|  END|226.25|2.Join done                                       | 15.69|175512|3
2019-05-18 04:43:21,766 -> FF|app-20190518043936-0005|8|5|START|226.25|3.Flocks to report                                |  0.00|     0|3
2019-05-18 04:43:22,750 -> FF|app-20190518043936-0005|8|5|  END|227.23|3.Flocks to report                                |  0.98|150800|3
2019-05-18 04:43:22,750 -> FF|app-20190518043936-0005|8|5|START|227.23|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-18 04:43:22,795 -> FF|app-20190518043936-0005|8|5|START|227.28|4a.Making expansions                              |  0.00|     0|3
2019-05-18 04:43:24,498 -> FF|app-20190518043936-0005|8|5|  END|228.98|4a.Making expansions                              |  1.70|254911|3
2019-05-18 04:43:24,498 -> FF|app-20190518043936-0005|8|5|START|228.98|4b.Finding maximals                               |  0.00|     0|3
2019-05-18 04:44:10,707 -> FF|app-20190518043936-0005|8|5|  END|275.19|4b.Finding maximals                               | 46.21| 42941|3
2019-05-18 04:44:10,707 -> FF|app-20190518043936-0005|8|5|START|275.19|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-18 04:44:12,006 -> FF|app-20190518043936-0005|8|5|  END|276.49|4c.Selecting and mapping                          |  1.30| 42941|3
2019-05-18 04:44:12,006 -> FF|app-20190518043936-0005|8|5|START|276.49|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-18 04:44:12,083 -> FF|app-20190518043936-0005|8|5|  END|276.57|4d.Filtering and distinc                          |  0.08| 42941|3
2019-05-18 04:44:12,309 -> FF|app-20190518043936-0005|8|5|  END|276.79|4.Flocks prunned by expansion                     | 49.56| 26680|3
2019-05-18 04:44:12,309 -> FF|app-20190518043936-0005|8|5|START|276.79|5.Flocks reported                                 |  0.00|     0|3
2019-05-18 04:44:12,429 -> FF|app-20190518043936-0005|8|5|  END|276.91|5.Flocks reported                                 |  0.12| 26680|3
2019-05-18 04:44:12,429 -> FF|app-20190518043936-0005|8|5|START|276.91|6.Candidates indexed                              |  0.00|     0|3
2019-05-18 04:44:13,733 -> FF|app-20190518043936-0005|8|5|  END|278.22|6.Candidates indexed                              |  1.30| 53940|3
2019-05-18 04:44:13,733 -> FF|app-20190518043936-0005|8|5|START|278.22|1.Maximal disks found                             |  0.00|     0|4
2019-05-18 04:44:13,733 -> MF|app-20190518043936-0005|8|5|START|278.22|A.Points indexed                                  |  0.00|     0|4
