Dataset=sample87 Epsilon=6 Mu=4
2023-02-16 16:30:21,873|4877|HASH_5|12|4|1676593816894|1676593821872|4978|INFO2|nmaximals=8
2023-02-16 16:30:21,873|4877|HASH_5|12|4|1676593821873|1676593821873|0|TIME2|pairs
2023-02-16 16:30:21,873|4877|HASH_5|12|4|1676593816894|1676593821873|4979|INFO2|npairs=431
2023-02-16 16:30:21,874|4878|HASH_5|12|4|1676593821873|1676593821874|1|TIME2|centers
2023-02-16 16:30:21,874|4878|HASH_5|12|4|1676593816894|1676593821874|4980|INFO2|ncenters=862
2023-02-16 16:30:21,881|4885|HASH_5|12|4|1676593821874|1676593821881|7|TIME2|disks
2023-02-16 16:30:21,882|4886|HASH_5|12|4|1676593816894|1676593821882|4988|INFO2|ndisks=834
2023-02-16 16:30:22,826|5830|HASH_5|12|4|1676593821881|1676593822826|945|TIME2|maximals
2023-02-16 16:30:22,827|5831|HASH_5|12|4|1676593816894|1676593822827|5933|INFO2|nmaximals=8
2023-02-16 16:30:22,827|5831|HASH_5|12|4|1676593822827|1676593822827|0|TIME2|pairs
2023-02-16 16:30:22,828|5832|HASH_5|12|4|1676593816894|1676593822828|5934|INFO2|npairs=165
2023-02-16 16:30:22,828|5832|HASH_5|12|4|1676593822827|1676593822828|1|TIME2|centers
2023-02-16 16:30:22,828|5832|HASH_5|12|4|1676593816894|1676593822828|5934|INFO2|ncenters=330
2023-02-16 16:30:22,830|5834|HASH_5|12|4|1676593822828|1676593822830|2|TIME2|disks
2023-02-16 16:30:22,831|5835|HASH_5|12|4|1676593816894|1676593822831|5937|INFO2|ndisks=300
2023-02-16 16:30:22,857|5861|HASH_5|12|4|1676593822830|1676593822857|27|TIME2|maximals
2023-02-16 16:30:22,857|5861|HASH_5|12|4|1676593816894|1676593822857|5963|INFO2|nmaximals=6
2023-02-16 16:30:22,857|5861|HASH_5|12|4|1676593816894|1676593822857|5963|TIME|NotEnclosedByMBC
2023-02-16 16:30:23,109|6113|HASH_5|12|4|1676593816894|1676593823109|6215|TIME|Prune
2023-02-16 16:30:23,110|6114|HASH_5|12|4|1676593816894|1676593823110|6216|INFO|flocks=177
2023-02-16 16:30:23,110|6114|HASH_5|12|4|1676593816894|1676593823110|6216|INFO|End
Dataset=sample87 Epsilon=15 Mu=4
2023-02-16 16:30:23,820|0|EACH|15|4|1676593823719|1676593823817|98|COMMAND|scala.tools.nsc.MainGenericRunner -cp /home/acald013/Spark/2.4/jars/geospark-1.3.1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/scallop_2.11-4.0.1.jar:/home/acald013/Spark/2.4/jars/spark-core_2.11-2.4.0.jar:/home/acald013/Spark/2.4/jars/jgrapht-core-1.4.0.jar:/home/acald013/Spark/2.4/jars/commons-geometry-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-enclosing-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-geometry-euclidean-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-fraction-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-core-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/commons-numbers-arrays-1.0-beta1.jar:/home/acald013/Spark/2.4/jars/slf4j-api-1.7.25.jar:/home/acald013/Spark/2.4/jars/slf4j-log4j12-1.7.25.jar:/home/acald013/Spark/2.4/jars/log4j-1.2.17.jar:/home/acald013/Research/Scripts/Scala/PFlocks/target/scala-2.11/pflocks_2.11-0.1.jar -Dlog4j.configuration=file:/home/acald013/Spark/2.4/conf/log4j.properties edu.ucr.dblab.pflock.MF_CMBC_EACH --tolerance 0.001 --input /home/acald013/Research/Meetings/next/figures/datasets/sample87.tsv --epsilon 15 --mu 4 --tag EACH --threshold 5
2023-02-16 16:30:23,825|5|EACH|15|4|1676593823719|1676593823825|106|INFO|Start
2023-02-16 16:30:23,851|31|EACH|15|4|1676593823719|1676593823851|132|INFO|points=477
2023-02-16 16:30:23,852|32|EACH|15|4|1676593823719|1676593823852|133|TIME|Read
2023-02-16 16:30:23,942|122|EACH|15|4|1676593823719|1676593823941|222|TIME|Graph
2023-02-16 16:30:24,578|758|EACH|15|4|1676593823719|1676593824577|858|TIME|Cliques
2023-02-16 16:30:24,586|766|EACH|15|4|1676593823719|1676593824585|866|TIME|MBC
2023-02-16 16:30:24,729|909|EACH|15|4|1676593823719|1676593824729|1010|INFO|mode=1;min=4;max=32;avg=12.48;sd=6.57;ncliques=100;uniquePoints=332;replicatedPoints=1248
2023-02-16 16:30:24,732|912|EACH|15|4|1676593823719|1676593824732|1013|INFO|mode=2;min=4;max=34;avg=19.41;sd=6.67;ncliques=46;uniquePoints=159;replicatedPoints=893
2023-02-16 16:30:24,732|912|EACH|15|4|1676593823719|1676593824732|1013|TIME|Stats
2023-02-16 16:30:24,735|915|EACH|15|4|1676593823719|1676593824735|1016|TIME|EnclosedByMBC
2023-02-16 16:30:24,736|916|EACH|15|4|1676593823719|1676593824736|1017|INFO2|n=27
2023-02-16 16:30:24,737|917|EACH|15|4|1676593824736|1676593824737|1|TIME2|pairs
2023-02-16 16:30:24,737|917|EACH|15|4|1676593823719|1676593824737|1018|INFO2|npairs=351
2023-02-16 16:30:24,741|921|EACH|15|4|1676593824737|1676593824741|4|TIME2|centers
2023-02-16 16:30:24,742|922|EACH|15|4|1676593823719|1676593824742|1023|INFO2|ncenters=702
2023-02-16 16:30:24,775|955|EACH|15|4|1676593824741|1676593824774|33|TIME2|disks
2023-02-16 16:30:24,775|955|EACH|15|4|1676593823719|1676593824775|1056|INFO2|ndisks=674
2023-02-16 16:30:25,502|1682|EACH|15|4|1676593824774|1676593825502|728|TIME2|prune
2023-02-16 16:30:25,503|1683|EACH|15|4|1676593823719|1676593825503|1784|INFO2|nmaximals=6
2023-02-16 16:30:25,503|1683|EACH|15|4|1676593823719|1676593825503|1784|INFO2|n=25
2023-02-16 16:30:25,504|1684|EACH|15|4|1676593825503|1676593825504|1|TIME2|pairs
2023-02-16 16:30:25,504|1684|EACH|15|4|1676593823719|1676593825504|1785|INFO2|npairs=300
2023-02-16 16:30:25,507|1687|EACH|15|4|1676593825504|1676593825506|2|TIME2|centers
2023-02-16 16:30:25,507|1687|EACH|15|4|1676593823719|1676593825507|1788|INFO2|ncenters=600
2023-02-16 16:30:25,516|1696|EACH|15|4|1676593825506|1676593825516|10|TIME2|disks
2023-02-16 16:30:25,516|1696|EACH|15|4|1676593823719|1676593825516|1797|INFO2|ndisks=571
2023-02-16 16:30:26,019|2199|EACH|15|4|1676593825516|1676593826019|503|TIME2|prune
2023-02-16 16:30:26,020|2200|EACH|15|4|1676593823719|1676593826020|2301|INFO2|nmaximals=6
2023-02-16 16:30:26,021|2201|EACH|15|4|1676593823719|1676593826020|2301|INFO2|n=14
2023-02-16 16:30:26,021|2201|EACH|15|4|1676593826021|1676593826021|0|TIME2|pairs
2023-02-16 16:30:26,022|2202|EACH|15|4|1676593823719|1676593826021|2302|INFO2|npairs=91
2023-02-16 16:30:26,022|2202|EACH|15|4|1676593826021|1676593826022|1|TIME2|centers
2023-02-16 16:30:26,023|2203|EACH|15|4|1676593823719|1676593826023|2304|INFO2|ncenters=182
2023-02-16 16:30:26,025|2205|EACH|15|4|1676593826022|1676593826025|3|TIME2|disks
2023-02-16 16:30:26,025|2205|EACH|15|4|1676593823719|1676593826025|2306|INFO2|ndisks=158
2023-02-16 16:30:26,071|2251|EACH|15|4|1676593826025|1676593826071|46|TIME2|prune
2023-02-16 16:30:26,071|2251|EACH|15|4|1676593823719|1676593826071|2352|INFO2|nmaximals=3
2023-02-16 16:30:26,072|2252|EACH|15|4|1676593823719|1676593826072|2353|INFO2|n=20
2023-02-16 16:30:26,072|2252|EACH|15|4|1676593826072|1676593826072|0|TIME2|pairs
2023-02-16 16:30:26,073|2253|EACH|15|4|1676593823719|1676593826073|2354|INFO2|npairs=190
2023-02-16 16:30:26,073|2253|EACH|15|4|1676593826072|1676593826073|1|TIME2|centers
2023-02-16 16:30:26,074|2254|EACH|15|4|1676593823719|1676593826074|2355|INFO2|ncenters=380
2023-02-16 16:30:26,077|2257|EACH|15|4|1676593826073|1676593826077|4|TIME2|disks
2023-02-16 16:30:26,078|2258|EACH|15|4|1676593823719|1676593826078|2359|INFO2|ndisks=352
2023-02-16 16:30:26,309|2489|EACH|15|4|1676593826077|1676593826309|232|TIME2|prune
2023-02-16 16:30:26,310|2490|EACH|15|4|1676593823719|1676593826310|2591|INFO2|nmaximals=6
2023-02-16 16:30:26,310|2490|EACH|15|4|1676593823719|1676593826310|2591|INFO2|n=19
2023-02-16 16:30:26,311|2491|EACH|15|4|1676593826311|1676593826311|0|TIME2|pairs
2023-02-16 16:30:26,311|2491|EACH|15|4|1676593823719|1676593826311|2592|INFO2|npairs=171
2023-02-16 16:30:26,312|2492|EACH|15|4|1676593826311|1676593826312|1|TIME2|centers
2023-02-16 16:30:26,312|2492|EACH|15|4|1676593823719|1676593826312|2593|INFO2|ncenters=342
2023-02-16 16:30:26,315|2495|EACH|15|4|1676593826312|1676593826315|3|TIME2|disks
2023-02-16 16:30:26,315|2495|EACH|15|4|1676593823719|1676593826315|2596|INFO2|ndisks=315
2023-02-16 16:30:26,355|2535|EACH|15|4|1676593826315|1676593826354|39|TIME2|prune
2023-02-16 16:30:26,355|2535|EACH|15|4|1676593823719|1676593826355|2636|INFO2|nmaximals=5
2023-02-16 16:30:26,355|2535|EACH|15|4|1676593823719|1676593826355|2636|INFO2|n=19
2023-02-16 16:30:26,356|2536|EACH|15|4|1676593826356|1676593826356|0|TIME2|pairs
2023-02-16 16:30:26,356|2536|EACH|15|4|1676593823719|1676593826356|2637|INFO2|npairs=171
2023-02-16 16:30:26,357|2537|EACH|15|4|1676593826356|1676593826357|1|TIME2|centers
2023-02-16 16:30:26,357|2537|EACH|15|4|1676593823719|1676593826357|2638|INFO2|ncenters=342
2023-02-16 16:30:26,360|2540|EACH|15|4|1676593826357|1676593826360|3|TIME2|disks
2023-02-16 16:30:26,360|2540|EACH|15|4|1676593823719|1676593826360|2641|INFO2|ndisks=314
2023-02-16 16:30:26,431|2611|EACH|15|4|1676593826360|1676593826431|71|TIME2|prune
2023-02-16 16:30:26,431|2611|EACH|15|4|1676593823719|1676593826431|2712|INFO2|nmaximals=4
2023-02-16 16:30:26,432|2612|EACH|15|4|1676593823719|1676593826431|2712|INFO2|n=19
2023-02-16 16:30:26,436|2616|EACH|15|4|1676593826432|1676593826436|4|TIME2|pairs
2023-02-16 16:30:26,436|2616|EACH|15|4|1676593823719|1676593826436|2717|INFO2|npairs=171
2023-02-16 16:30:26,437|2617|EACH|15|4|1676593826436|1676593826437|1|TIME2|centers
2023-02-16 16:30:26,437|2617|EACH|15|4|1676593823719|1676593826437|2718|INFO2|ncenters=342
2023-02-16 16:30:26,440|2620|EACH|15|4|1676593826437|1676593826440|3|TIME2|disks
2023-02-16 16:30:26,440|2620|EACH|15|4|1676593823719|1676593826440|2721|INFO2|ndisks=312
2023-02-16 16:30:26,553|2733|EACH|15|4|1676593826440|1676593826552|112|TIME2|prune
2023-02-16 16:30:26,553|2733|EACH|15|4|1676593823719|1676593826553|2834|INFO2|nmaximals=7
2023-02-16 16:30:26,554|2734|EACH|15|4|1676593823719|1676593826554|2835|INFO2|n=19
2023-02-16 16:30:26,554|2734|EACH|15|4|1676593826554|1676593826554|0|TIME2|pairs
2023-02-16 16:30:26,555|2735|EACH|15|4|1676593823719|1676593826554|2835|INFO2|npairs=171
2023-02-16 16:30:26,556|2736|EACH|15|4|1676593826554|1676593826555|1|TIME2|centers
2023-02-16 16:30:26,556|2736|EACH|15|4|1676593823719|1676593826556|2837|INFO2|ncenters=342
2023-02-16 16:30:26,559|2739|EACH|15|4|1676593826555|1676593826559|4|TIME2|disks
2023-02-16 16:30:26,560|2740|EACH|15|4|1676593823719|1676593826560|2841|INFO2|ndisks=313
2023-02-16 16:30:26,597|2777|EACH|15|4|1676593826559|1676593826597|38|TIME2|prune
2023-02-16 16:30:26,598|2778|EACH|15|4|1676593823719|1676593826597|2878|INFO2|nmaximals=4
2023-02-16 16:30:26,598|2778|EACH|15|4|1676593823719|1676593826598|2879|INFO2|n=19
2023-02-16 16:30:26,598|2778|EACH|15|4|1676593826598|1676593826598|0|TIME2|pairs
2023-02-16 16:30:26,598|2778|EACH|15|4|1676593823719|1676593826598|2879|INFO2|npairs=171
2023-02-16 16:30:26,599|2779|EACH|15|4|1676593826598|1676593826599|1|TIME2|centers
2023-02-16 16:30:26,599|2779|EACH|15|4|1676593823719|1676593826599|2880|INFO2|ncenters=342
2023-02-16 16:30:26,602|2782|EACH|15|4|1676593826599|1676593826602|3|TIME2|disks
2023-02-16 16:30:26,602|2782|EACH|15|4|1676593823719|1676593826602|2883|INFO2|ndisks=317
2023-02-16 16:30:26,790|2970|EACH|15|4|1676593826602|1676593826789|187|TIME2|prune
2023-02-16 16:30:26,790|2970|EACH|15|4|1676593823719|1676593826790|3071|INFO2|nmaximals=3
2023-02-16 16:30:26,791|2971|EACH|15|4|1676593823719|1676593826791|3072|INFO2|n=18
2023-02-16 16:30:26,791|2971|EACH|15|4|1676593826791|1676593826791|0|TIME2|pairs
2023-02-16 16:30:26,791|2971|EACH|15|4|1676593823719|1676593826791|3072|INFO2|npairs=153
2023-02-16 16:30:26,792|2972|EACH|15|4|1676593826791|1676593826792|1|TIME2|centers
2023-02-16 16:30:26,792|2972|EACH|15|4|1676593823719|1676593826792|3073|INFO2|ncenters=306
2023-02-16 16:30:26,796|2976|EACH|15|4|1676593826792|1676593826795|3|TIME2|disks
2023-02-16 16:30:26,796|2976|EACH|15|4|1676593823719|1676593826796|3077|INFO2|ndisks=281
2023-02-16 16:30:27,149|3329|EACH|15|4|1676593826795|1676593827146|351|TIME2|prune
2023-02-16 16:30:27,150|3330|EACH|15|4|1676593823719|1676593827150|3431|INFO2|nmaximals=4
2023-02-16 16:30:27,150|3330|EACH|15|4|1676593823719|1676593827150|3431|INFO2|n=18
2023-02-16 16:30:27,153|3333|EACH|15|4|1676593827152|1676593827152|0|TIME2|pairs
2023-02-16 16:30:27,153|3333|EACH|15|4|1676593823719|1676593827153|3434|INFO2|npairs=153
2023-02-16 16:30:27,154|3334|EACH|15|4|1676593827152|1676593827154|2|TIME2|centers
2023-02-16 16:30:27,154|3334|EACH|15|4|1676593823719|1676593827154|3435|INFO2|ncenters=306
2023-02-16 16:30:27,157|3337|EACH|15|4|1676593827154|1676593827157|3|TIME2|disks
2023-02-16 16:30:27,157|3337|EACH|15|4|1676593823719|1676593827157|3438|INFO2|ndisks=280
2023-02-16 16:30:27,192|3372|EACH|15|4|1676593827157|1676593827192|35|TIME2|prune
2023-02-16 16:30:27,192|3372|EACH|15|4|1676593823719|1676593827192|3473|INFO2|nmaximals=3
2023-02-16 16:30:27,193|3373|EACH|15|4|1676593823719|1676593827193|3474|INFO2|n=18
2023-02-16 16:30:27,193|3373|EACH|15|4|1676593827193|1676593827193|0|TIME2|pairs
2023-02-16 16:30:27,193|3373|EACH|15|4|1676593823719|1676593827193|3474|INFO2|npairs=153
2023-02-16 16:30:27,194|3374|EACH|15|4|1676593827193|1676593827194|1|TIME2|centers
2023-02-16 16:30:27,194|3374|EACH|15|4|1676593823719|1676593827194|3475|INFO2|ncenters=306
2023-02-16 16:30:27,196|3376|EACH|15|4|1676593827194|1676593827196|2|TIME2|disks
2023-02-16 16:30:27,201|3381|EACH|15|4|1676593823719|1676593827197|3478|INFO2|ndisks=282
2023-02-16 16:30:27,287|3467|EACH|15|4|1676593827196|1676593827287|91|TIME2|prune
2023-02-16 16:30:27,288|3468|EACH|15|4|1676593823719|1676593827288|3569|INFO2|nmaximals=3
2023-02-16 16:30:27,288|3468|EACH|15|4|1676593823719|1676593827288|3569|INFO2|n=17
2023-02-16 16:30:27,288|3468|EACH|15|4|1676593827288|1676593827288|0|TIME2|pairs
2023-02-16 16:30:27,289|3469|EACH|15|4|1676593823719|1676593827289|3570|INFO2|npairs=136
2023-02-16 16:30:27,289|3469|EACH|15|4|1676593827288|1676593827289|1|TIME2|centers
2023-02-16 16:30:27,289|3469|EACH|15|4|1676593823719|1676593827289|3570|INFO2|ncenters=272
2023-02-16 16:30:27,292|3472|EACH|15|4|1676593827289|1676593827292|3|TIME2|disks
2023-02-16 16:30:27,292|3472|EACH|15|4|1676593823719|1676593827292|3573|INFO2|ndisks=251
2023-02-16 16:30:27,318|3498|EACH|15|4|1676593827292|1676593827318|26|TIME2|prune
2023-02-16 16:30:27,319|3499|EACH|15|4|1676593823719|1676593827319|3600|INFO2|nmaximals=4
2023-02-16 16:30:27,319|3499|EACH|15|4|1676593823719|1676593827319|3600|INFO2|n=19
2023-02-16 16:30:27,319|3499|EACH|15|4|1676593827319|1676593827319|0|TIME2|pairs
2023-02-16 16:30:27,320|3500|EACH|15|4|1676593823719|1676593827320|3601|INFO2|npairs=171
2023-02-16 16:30:27,320|3500|EACH|15|4|1676593827319|1676593827320|1|TIME2|centers
2023-02-16 16:30:27,320|3500|EACH|15|4|1676593823719|1676593827320|3601|INFO2|ncenters=342
2023-02-16 16:30:27,323|3503|EACH|15|4|1676593827320|1676593827323|3|TIME2|disks
2023-02-16 16:30:27,323|3503|EACH|15|4|1676593823719|1676593827323|3604|INFO2|ndisks=316
2023-02-16 16:30:27,410|3590|EACH|15|4|1676593827323|1676593827410|87|TIME2|prune
2023-02-16 16:30:27,410|3590|EACH|15|4|1676593823719|1676593827410|3691|INFO2|nmaximals=6
2023-02-16 16:30:27,411|3591|EACH|15|4|1676593823719|1676593827411|3692|INFO2|n=17
2023-02-16 16:30:27,411|3591|EACH|15|4|1676593827411|1676593827411|0|TIME2|pairs
2023-02-16 16:30:27,411|3591|EACH|15|4|1676593823719|1676593827411|3692|INFO2|npairs=136
2023-02-16 16:30:27,412|3592|EACH|15|4|1676593827411|1676593827412|1|TIME2|centers
2023-02-16 16:30:27,413|3593|EACH|15|4|1676593823719|1676593827413|3694|INFO2|ncenters=272
2023-02-16 16:30:27,415|3595|EACH|15|4|1676593827412|1676593827415|3|TIME2|disks
2023-02-16 16:30:27,416|3596|EACH|15|4|1676593823719|1676593827416|3697|INFO2|ndisks=249
2023-02-16 16:30:27,449|3629|EACH|15|4|1676593827415|1676593827448|33|TIME2|prune
2023-02-16 16:30:27,451|3631|EACH|15|4|1676593823719|1676593827451|3732|INFO2|nmaximals=4
2023-02-16 16:30:27,452|3632|EACH|15|4|1676593823719|1676593827451|3732|INFO2|n=17
2023-02-16 16:30:27,452|3632|EACH|15|4|1676593827452|1676593827452|0|TIME2|pairs
2023-02-16 16:30:27,452|3632|EACH|15|4|1676593823719|1676593827452|3733|INFO2|npairs=136
2023-02-16 16:30:27,454|3634|EACH|15|4|1676593827452|1676593827454|2|TIME2|centers
2023-02-16 16:30:27,454|3634|EACH|15|4|1676593823719|1676593827454|3735|INFO2|ncenters=272
2023-02-16 16:30:27,457|3637|EACH|15|4|1676593827454|1676593827457|3|TIME2|disks
2023-02-16 16:30:27,457|3637|EACH|15|4|1676593823719|1676593827457|3738|INFO2|ndisks=247
2023-02-16 16:30:27,554|3734|EACH|15|4|1676593827457|1676593827554|97|TIME2|prune
2023-02-16 16:30:27,555|3735|EACH|15|4|1676593823719|1676593827555|3836|INFO2|nmaximals=3
2023-02-16 16:30:27,555|3735|EACH|15|4|1676593823719|1676593827555|3836|INFO2|n=13
2023-02-16 16:30:27,555|3735|EACH|15|4|1676593827555|1676593827555|0|TIME2|pairs
2023-02-16 16:30:27,555|3735|EACH|15|4|1676593823719|1676593827555|3836|INFO2|npairs=78
2023-02-16 16:30:27,556|3736|EACH|15|4|1676593827555|1676593827556|1|TIME2|centers
2023-02-16 16:30:27,556|3736|EACH|15|4|1676593823719|1676593827556|3837|INFO2|ncenters=156
2023-02-16 16:30:27,557|3737|EACH|15|4|1676593827556|1676593827557|1|TIME2|disks
2023-02-16 16:30:27,557|3737|EACH|15|4|1676593823719|1676593827557|3838|INFO2|ndisks=135
2023-02-16 16:30:27,570|3750|EACH|15|4|1676593827557|1676593827570|13|TIME2|prune
2023-02-16 16:30:27,571|3751|EACH|15|4|1676593823719|1676593827571|3852|INFO2|nmaximals=5
2023-02-16 16:30:27,571|3751|EACH|15|4|1676593823719|1676593827571|3852|INFO2|n=17
2023-02-16 16:30:27,571|3751|EACH|15|4|1676593827571|1676593827571|0|TIME2|pairs
2023-02-16 16:30:27,571|3751|EACH|15|4|1676593823719|1676593827571|3852|INFO2|npairs=136
2023-02-16 16:30:27,572|3752|EACH|15|4|1676593827571|1676593827572|1|TIME2|centers
2023-02-16 16:30:27,572|3752|EACH|15|4|1676593823719|1676593827572|3853|INFO2|ncenters=272
2023-02-16 16:30:27,574|3754|EACH|15|4|1676593827572|1676593827574|2|TIME2|disks
2023-02-16 16:30:27,574|3754|EACH|15|4|1676593823719|1676593827574|3855|INFO2|ndisks=246
2023-02-16 16:30:27,608|3788|EACH|15|4|1676593827574|1676593827607|33|TIME2|prune
2023-02-16 16:30:27,608|3788|EACH|15|4|1676593823719|1676593827608|3889|INFO2|nmaximals=6
2023-02-16 16:30:27,609|3789|EACH|15|4|1676593823719|1676593827609|3890|INFO2|n=14
2023-02-16 16:30:27,609|3789|EACH|15|4|1676593827609|1676593827609|0|TIME2|pairs
2023-02-16 16:30:27,609|3789|EACH|15|4|1676593823719|1676593827609|3890|INFO2|npairs=91
2023-02-16 16:30:27,610|3790|EACH|15|4|1676593827609|1676593827610|1|TIME2|centers
2023-02-16 16:30:27,610|3790|EACH|15|4|1676593823719|1676593827610|3891|INFO2|ncenters=182
2023-02-16 16:30:27,612|3792|EACH|15|4|1676593827610|1676593827612|2|TIME2|disks
2023-02-16 16:30:27,614|3794|EACH|15|4|1676593823719|1676593827612|3893|INFO2|ndisks=161
2023-02-16 16:30:27,726|3906|EACH|15|4|1676593827612|1676593827725|113|TIME2|prune
2023-02-16 16:30:27,726|3906|EACH|15|4|1676593823719|1676593827726|4007|INFO2|nmaximals=3
2023-02-16 16:30:27,727|3907|EACH|15|4|1676593823719|1676593827727|4008|INFO2|n=16
2023-02-16 16:30:27,727|3907|EACH|15|4|1676593827727|1676593827727|0|TIME2|pairs
2023-02-16 16:30:27,727|3907|EACH|15|4|1676593823719|1676593827727|4008|INFO2|npairs=120
2023-02-16 16:30:27,728|3908|EACH|15|4|1676593827727|1676593827728|1|TIME2|centers
2023-02-16 16:30:27,728|3908|EACH|15|4|1676593823719|1676593827728|4009|INFO2|ncenters=240
2023-02-16 16:30:27,729|3909|EACH|15|4|1676593827728|1676593827729|1|TIME2|disks
2023-02-16 16:30:27,730|3910|EACH|15|4|1676593823719|1676593827730|4011|INFO2|ndisks=215
2023-02-16 16:30:27,751|3931|EACH|15|4|1676593827729|1676593827751|22|TIME2|prune
2023-02-16 16:30:27,751|3931|EACH|15|4|1676593823719|1676593827751|4032|INFO2|nmaximals=3
2023-02-16 16:30:27,751|3931|EACH|15|4|1676593823719|1676593827751|4032|INFO2|n=16
2023-02-16 16:30:27,752|3932|EACH|15|4|1676593827752|1676593827752|0|TIME2|pairs
2023-02-16 16:30:27,752|3932|EACH|15|4|1676593823719|1676593827752|4033|INFO2|npairs=120
2023-02-16 16:30:27,752|3932|EACH|15|4|1676593827752|1676593827752|0|TIME2|centers
2023-02-16 16:30:27,753|3933|EACH|15|4|1676593823719|1676593827753|4034|INFO2|ncenters=240
2023-02-16 16:30:27,754|3934|EACH|15|4|1676593827752|1676593827754|2|TIME2|disks
2023-02-16 16:30:27,754|3934|EACH|15|4|1676593823719|1676593827754|4035|INFO2|ndisks=211
2023-02-16 16:30:27,775|3955|EACH|15|4|1676593827754|1676593827775|21|TIME2|prune
2023-02-16 16:30:27,775|3955|EACH|15|4|1676593823719|1676593827775|4056|INFO2|nmaximals=3
2023-02-16 16:30:27,775|3955|EACH|15|4|1676593823719|1676593827775|4056|INFO2|n=14
2023-02-16 16:30:27,775|3955|EACH|15|4|1676593827775|1676593827775|0|TIME2|pairs
2023-02-16 16:30:27,776|3956|EACH|15|4|1676593823719|1676593827776|4057|INFO2|npairs=91
2023-02-16 16:30:27,776|3956|EACH|15|4|1676593827775|1676593827776|1|TIME2|centers
2023-02-16 16:30:27,776|3956|EACH|15|4|1676593823719|1676593827776|4057|INFO2|ncenters=182
2023-02-16 16:30:27,777|3957|EACH|15|4|1676593827776|1676593827777|1|TIME2|disks
2023-02-16 16:30:27,777|3957|EACH|15|4|1676593823719|1676593827777|4058|INFO2|ndisks=163
2023-02-16 16:30:27,809|3989|EACH|15|4|1676593827777|1676593827809|32|TIME2|prune
2023-02-16 16:30:27,810|3990|EACH|15|4|1676593823719|1676593827810|4091|INFO2|nmaximals=3
2023-02-16 16:30:27,810|3990|EACH|15|4|1676593823719|1676593827810|4091|INFO2|n=16
2023-02-16 16:30:27,810|3990|EACH|15|4|1676593827810|1676593827810|0|TIME2|pairs
2023-02-16 16:30:27,810|3990|EACH|15|4|1676593823719|1676593827810|4091|INFO2|npairs=120
2023-02-16 16:30:27,811|3991|EACH|15|4|1676593827810|1676593827811|1|TIME2|centers
2023-02-16 16:30:27,811|3991|EACH|15|4|1676593823719|1676593827811|4092|INFO2|ncenters=240
2023-02-16 16:30:27,813|3993|EACH|15|4|1676593827811|1676593827812|1|TIME2|disks
2023-02-16 16:30:27,813|3993|EACH|15|4|1676593823719|1676593827813|4094|INFO2|ndisks=214
2023-02-16 16:30:27,853|4033|EACH|15|4|1676593827812|1676593827852|40|TIME2|prune
2023-02-16 16:30:27,853|4033|EACH|15|4|1676593823719|1676593827853|4134|INFO2|nmaximals=4
2023-02-16 16:30:27,853|4033|EACH|15|4|1676593823719|1676593827853|4134|INFO2|n=16
2023-02-16 16:30:27,853|4033|EACH|15|4|1676593827853|1676593827853|0|TIME2|pairs
2023-02-16 16:30:27,854|4034|EACH|15|4|1676593823719|1676593827854|4135|INFO2|npairs=120
2023-02-16 16:30:27,854|4034|EACH|15|4|1676593827853|1676593827854|1|TIME2|centers
2023-02-16 16:30:27,855|4035|EACH|15|4|1676593823719|1676593827855|4136|INFO2|ncenters=240
2023-02-16 16:30:27,857|4037|EACH|15|4|1676593827854|1676593827856|2|TIME2|disks
2023-02-16 16:30:27,857|4037|EACH|15|4|1676593823719|1676593827857|4138|INFO2|ndisks=209
2023-02-16 16:30:27,913|4093|EACH|15|4|1676593827856|1676593827913|57|TIME2|prune
2023-02-16 16:30:27,913|4093|EACH|15|4|1676593823719|1676593827913|4194|INFO2|nmaximals=3
2023-02-16 16:30:27,913|4093|EACH|15|4|1676593823719|1676593827913|4194|INFO2|n=16
2023-02-16 16:30:27,914|4094|EACH|15|4|1676593827914|1676593827914|0|TIME2|pairs
2023-02-16 16:30:27,914|4094|EACH|15|4|1676593823719|1676593827914|4195|INFO2|npairs=120
2023-02-16 16:30:27,914|4094|EACH|15|4|1676593827914|1676593827914|0|TIME2|centers
2023-02-16 16:30:27,915|4095|EACH|15|4|1676593823719|1676593827915|4196|INFO2|ncenters=240
2023-02-16 16:30:27,916|4096|EACH|15|4|1676593827914|1676593827916|2|TIME2|disks
2023-02-16 16:30:27,916|4096|EACH|15|4|1676593823719|1676593827916|4197|INFO2|ndisks=212
2023-02-16 16:30:27,952|4132|EACH|15|4|1676593827916|1676593827952|36|TIME2|prune
2023-02-16 16:30:27,952|4132|EACH|15|4|1676593823719|1676593827952|4233|INFO2|nmaximals=3
2023-02-16 16:30:27,952|4132|EACH|15|4|1676593823719|1676593827952|4233|INFO2|n=19
