partitionId	taskId	grid_id	wkt	area	perimeter	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName	epsilon
1852	22634	1852	POLYGON ((1971374.4377 549423.1204, 1971374.4377 550056.1287, 1971875.8065 550056.1287, 1971875.8065 549423.1204, 1971374.4377 549423.1204))	317370.5983253633	2268.754156250041	12		41	22634	1594773029381	1594773029585	204	10	4	mr-07	0	false	0	true	180	19	14	11	0	0	967	0	0	0	0	0	0	0	0	157	3252	36	2	34	0	0	0	0627	Disks phase	10.0
2620	23402	2620	POLYGON ((1972878.5441 534863.9296, 1972878.5441 536129.9462, 1973881.2816 536129.9462, 1973881.2816 534863.9296, 1972878.5441 534863.9296))	1269482.3933013363	4537.508312499849	12		41	23402	1594773031077	1594773031316	239	4	12	mr-10	0	false	0	true	222	36	13	13	0	0	967	0	0	0	0	0	0	0	0	179	11162	122	10	112	0	0	0	0627	Disks phase	10.0
1216	21998	1216	POLYGON ((1994938.7704 567780.361, 1994938.7704 569046.3776, 1995941.508 569046.3776, 1995941.508 567780.361, 1994938.7704 567780.361))	1269482.3933013363	4537.508312499849	12		41	21998	1594773026605	1594773026787	182	8	4	mr-07	0	false	0	true	161	16	13	12	0	0	967	0	0	0	0	0	0	0	0	141	4144	46	2	44	0	0	0	0627	Disks phase	10.0
970	21752	970	POLYGON ((1985914.1324 571894.915, 1985914.1324 572211.4191, 1986164.8168 572211.4191, 1986164.8168 571894.915, 1985914.1324 571894.915))	79342.64958134083	1134.3770781250205	12		41	21752	1594773026243	1594773026435	192	6	1	mr-01	0	false	0	true	172	23	14	13	0	0	967	0	0	0	0	0	0	0	0	147	5056	56	4	52	0	0	0	0627	Disks phase	10.0
343	21125	343	POLYGON ((1972878.5441 564298.8154, 1972878.5441 564615.3195, 1973129.2285 564615.3195, 1973129.2285 564298.8154, 1972878.5441 564298.8154))	79342.64958134083	1134.3770781250205	12		41	21125	1594773025117	1594773025151	34	3	2	mr-12	0	false	0	true	20	17	11	11	0	0	967	0	0	0	0	0	0	0	0	0	1986	22	2	20	0	0	0	0627	Disks phase	10.0
3086	23868	3086	POLYGON ((1986415.5012 538978.4835, 1986415.5012 539294.9877, 1986666.1855 539294.9877, 1986666.1855 538978.4835, 1986415.5012 538978.4835))	79342.64958134083	1134.3770781250205	12		41	23868	1594773031804	1594773031833	29	2	2	mr-12	0	false	0	true	15	13	12	11	0	0	967	0	0	0	0	0	0	0	0	0	2704	30	2	28	0	0	0	0627	Disks phase	10.0
3525	24307	3525	POLYGON ((1993685.3485 534230.9213, 1993685.3485 534547.4254, 1993936.0329 534547.4254, 1993936.0329 534230.9213, 1993685.3485 534230.9213))	79342.64958134083	1134.3770781250205	12		41	24307	1594773032624	1594773032673	49	2	3	mr-05	0	false	0	true	34	18	13	12	0	0	967	0	0	0	0	0	0	0	0	15	3250	36	4	32	0	0	0	0627	Disks phase	10.0
2041	22823	2041	POLYGON ((1978142.9163 552588.1619, 1978142.9163 552904.6661, 1978393.6007 552904.6661, 1978393.6007 552588.1619, 1978142.9163 552588.1619))	79342.64958134083	1134.3770781250205	12		41	22823	1594773029639	1594773029862	223	5	2	mr-12	0	false	0	true	204	22	14	12	0	0	967	0	0	0	0	0	0	0	0	179	3798	42	10	32	0	0	0	0627	Disks phase	10.0
1884	22666	1884	POLYGON ((1965232.6701 546099.8269, 1965232.6701 546258.0789, 1965358.0123 546258.0789, 1965358.0123 546099.8269, 1965232.6701 546099.8269))	19835.66239532791	567.1885390623938	12		41	22666	1594773029410	1594773029582	172	8	4	mr-07	0	false	0	true	151	14	13	12	0	0	967	0	0	0	0	0	0	0	0	136	2694	30	0	30	0	0	0	0627	Disks phase	10.0
1476	22258	1476	POLYGON ((1987418.2387 562399.7905, 1987418.2387 562716.2947, 1987668.9231 562716.2947, 1987668.9231 562399.7905, 1987418.2387 562399.7905))	79342.64958134083	1134.3770781250205	12		41	22258	1594773028079	1594773028311	232	2	11	mr-03	0	false	0	true	217	17	13	12	0	0	967	0	0	0	0	0	0	0	0	199	2346	26	2	24	0	0	0	0627	Disks phase	10.0
2613	23395	2613	POLYGON ((1974194.6371 536762.9545, 1974194.6371 536842.0805, 1974257.3082 536842.0805, 1974257.3082 536762.9545, 1974194.6371 536762.9545))	4958.915598835625	283.59426953131333	12		41	23395	1594773031074	1594773031307	233	11	10	mr-09	0	false	0	true	208	20	14	14	0	0	967	0	0	0	0	0	0	0	0	187	5396	60	8	52	0	0	0	0627	Disks phase	10.0
3399	24181	3399	POLYGON ((1988922.3451 538345.4752, 1988922.3451 538661.9794, 1989173.0295 538661.9794, 1989173.0295 538345.4752, 1988922.3451 538345.4752))	79342.64958134083	1134.3770781250205	12		41	24181	1594773032317	1594773032640	323	10	11	mr-03	0	false	0	true	299	34	14	14	0	0	967	0	0	0	0	0	0	0	0	262	1438	16	0	16	0	0	0	0627	Disks phase	10.0
605	21387	605	POLYGON ((1972126.4909 562083.2864, 1972126.4909 562399.7905, 1972377.1753 562399.7905, 1972377.1753 562083.2864, 1972126.4909 562083.2864))	79342.64958134083	1134.3770781250205	12		41	21387	1594773025499	1594773025715	216	12	12	mr-10	0	false	0	true	191	25	13	12	0	0	967	0	0	0	0	0	0	0	0	163	5476	60	8	52	0	0	0	0627	Disks phase	10.0
3125	23907	3125	POLYGON ((1980399.0758 538503.7273, 1980399.0758 538661.9794, 1980524.418 538661.9794, 1980524.418 538503.7273, 1980399.0758 538503.7273))	19835.66239532791	567.1885390623938	12		41	23907	1594773031823	1594773032117	294	4	10	mr-09	0	false	0	true	277	18	13	13	0	0	967	0	0	0	0	0	0	0	0	257	906	10	0	10	0	0	0	0627	Disks phase	10.0
2182	22964	2182	POLYGON ((1966862.1187 541194.0126, 1966862.1187 541827.0209, 1967363.4875 541827.0209, 1967363.4875 541194.0126, 1966862.1187 541194.0126))	317370.5983253633	2268.754156250041	12		41	22964	1594773029906	1594773030095	189	8	11	mr-03	0	false	0	true	167	31	14	13	0	0	967	0	0	0	0	0	0	0	0	134	12738	138	10	128	0	0	0	0627	Disks phase	10.0
2233	23015	2233	POLYGON ((1969494.3048 542934.7854, 1969494.3048 543093.0375, 1969619.647 543093.0375, 1969619.647 542934.7854, 1969494.3048 542934.7854))	19835.66239532791	567.1885390623938	12		41	23015	1594773030072	1594773030517	445	5	1	mr-01	0	false	0	true	427	23	13	12	0	0	967	0	0	0	0	0	0	0	0	403	2706	30	0	30	0	0	0	0627	Disks phase	10.0
1268	22050	1268	POLYGON ((1981824.8433 561727.2192, 1981824.8433 561747.0007, 1981840.511 561747.0007, 1981840.511 561727.2192, 1981824.8433 561727.2192))	309.9322249286175	70.89856738294475	12		41	22050	1594773026639	1594773029619	2980	5	11	mr-03	0	false	0	true	2962	2257	13	12	0	572	1010	0	0	0	0	0	0	0	0	116	11406	124	12	112	0	0	0	0627	Disks phase	10.0
811	21593	811	POLYGON ((1978894.9694 558918.2449, 1978894.9694 560184.2615, 1979897.707 560184.2615, 1979897.707 558918.2449, 1978894.9694 558918.2449))	1269482.3933013363	4537.508312499849	12		41	21593	1594773025829	1594773026226	397	3	4	mr-07	0	false	0	true	381	68	13	12	0	195	1010	0	0	0	0	0	0	0	0	109	8012	88	6	82	0	0	0	0627	Disks phase	10.0
2345	23127	2345	POLYGON ((1967614.1719 536762.9545, 1967614.1719 537079.4586, 1967864.8562 537079.4586, 1967864.8562 536762.9545, 1967614.1719 536762.9545))	79342.64958134083	1134.3770781250205	12		41	23127	1594773030512	1594773030559	47	5	1	mr-01	0	false	0	true	29	25	13	14	0	0	967	0	0	0	0	0	0	0	0	0	6020	66	4	62	0	0	0	0627	Disks phase	10.0
2202	22984	2202	POLYGON ((1967112.8031 541035.7605, 1967112.8031 541194.0126, 1967238.1453 541194.0126, 1967238.1453 541035.7605, 1967112.8031 541035.7605))	19835.66239532791	567.1885390623938	12		41	22984	1594773029943	1594773029976	33	2	9	mr-06	0	false	0	true	19	16	12	12	0	0	967	0	0	0	0	0	0	0	0	1	3966	44	4	40	0	0	0	0627	Disks phase	10.0
676	21458	676	POLYGON ((1975886.7567 563349.303, 1975886.7567 563982.3113, 1976388.1255 563982.3113, 1976388.1255 563349.303, 1975886.7567 563349.303))	317370.5983253633	2268.754156250041	12		41	21458	1594773025688	1594773026182	494	4	6	mr-04	0	false	0	true	476	24	14	13	0	221	1010	0	0	0	0	0	0	0	0	197	4330	48	4	44	0	0	0	0627	Disks phase	10.0
2533	23315	2533	POLYGON ((1972878.5441 539769.7439, 1972878.5441 539927.996, 1973003.8863 539927.996, 1973003.8863 539769.7439, 1972878.5441 539769.7439))	19835.66239532791	567.1885390623938	12		41	23315	1594773030809	1594773031077	268	8	12	mr-10	0	false	0	true	245	12	15	13	0	0	967	0	0	0	0	0	0	0	0	231	1080	12	0	12	0	0	0	0627	Disks phase	10.0
3289	24071	3289	POLYGON ((1990677.1358 540402.7522, 1990677.1358 540561.0043, 1990802.478 540561.0043, 1990802.478 540402.7522, 1990677.1358 540402.7522))	19835.66239532791	567.1885390623938	12		41	24071	1594773032159	1594773032200	41	4	9	mr-06	0	false	0	true	23	22	14	13	0	0	967	0	0	0	0	0	0	0	0	0	4576	50	6	44	0	0	0	0627	Disks phase	10.0
1500	22282	1500	POLYGON ((1986415.5012 558918.2449, 1986415.5012 559551.2532, 1986916.8699 559551.2532, 1986916.8699 558918.2449, 1986415.5012 558918.2449))	317370.5983253633	2268.754156250041	12		41	22282	1594773028303	1594773028606	303	4	9	mr-06	0	false	0	true	284	20	15	15	0	0	967	0	0	0	0	0	0	0	0	262	4152	46	2	44	0	0	0	0627	Disks phase	10.0
3365	24147	3365	POLYGON ((1993434.6641 540561.0043, 1993434.6641 541194.0126, 1993936.0329 541194.0126, 1993936.0329 540561.0043, 1993434.6641 540561.0043))	317370.5983253633	2268.754156250041	12		41	24147	1594773032233	1594773032366	133	3	6	mr-04	0	false	0	true	118	20	12	12	0	48	1010	0	0	0	0	0	0	0	0	96	2166	24	0	24	0	0	0	0627	Disks phase	10.0
2551	23333	2551	POLYGON ((1973881.2816 538661.9794, 1973881.2816 539927.996, 1974884.0192 539927.996, 1974884.0192 538661.9794, 1973881.2816 538661.9794))	1269482.3933013363	4537.508312499849	12		41	23333	1594773030819	1594773031276	457	4	11	mr-03	0	false	0	true	439	35	14	13	0	171	1010	0	0	0	0	0	0	0	0	216	2706	30	2	28	0	0	0	0627	Disks phase	10.0
2444	23226	2444	POLYGON ((1970622.3845 537395.9628, 1970622.3845 537712.4669, 1970873.0689 537712.4669, 1970873.0689 537395.9628, 1970622.3845 537395.9628))	79342.64958134083	1134.3770781250205	12		41	23226	1594773030565	1594773030815	250	3	9	mr-06	0	false	0	true	234	44	13	13	0	0	967	0	0	0	0	0	0	0	0	186	8690	94	2	92	0	0	0	0627	Disks phase	10.0
2686	23468	2686	POLYGON ((1984911.3948 551322.1453, 1984911.3948 552588.1619, 1985914.1324 552588.1619, 1985914.1324 551322.1453, 1984911.3948 551322.1453))	1269482.3933013363	4537.508312499849	12		41	23468	1594773031276	1594773031577	301	14	11	mr-03	0	false	0	true	273	12	14	12	0	0	967	0	0	0	0	0	0	0	0	256	3856	42	2	40	0	0	0	0627	Disks phase	10.0
3010	23792	3010	POLYGON ((1993936.0329 544992.0623, 1993936.0329 546258.0789, 1994938.7704 546258.0789, 1994938.7704 544992.0623, 1993936.0329 544992.0623))	1269482.3933013363	4537.508312499849	12		41	23792	1594773031757	1594773031820	63	21	7	mr-02	0	false	0	true	28	24	14	13	0	0	967	0	0	0	0	0	0	0	0	0	11254	124	14	110	0	0	0	0627	Disks phase	10.0
1895	22677	1895	POLYGON ((1963979.2482 544517.3061, 1963979.2482 544675.5582, 1964104.5904 544675.5582, 1964104.5904 544517.3061, 1963979.2482 544517.3061))	19835.66239532791	567.1885390623938	12		41	22677	1594773029426	1594773029590	164	8	2	mr-12	0	false	0	true	145	21	11	11	0	0	967	0	0	0	0	0	0	0	0	122	3416	38	4	34	0	0	0	0627	Disks phase	10.0
2047	22829	2047	POLYGON ((1976388.1255 550689.137, 1976388.1255 551322.1453, 1976889.4943 551322.1453, 1976889.4943 550689.137, 1976388.1255 550689.137))	317370.5983253633	2268.754156250041	12		41	22829	1594773029653	1594773029900	247	6	11	mr-03	0	false	0	true	229	12	12	12	0	31	1010	0	0	0	0	0	0	0	0	179	3970	44	4	40	0	0	0	0627	Disks phase	10.0
1340	22122	1340	POLYGON ((1982005.0227 561865.6898, 1982005.0227 561875.5805, 1982012.8565 561875.5805, 1982012.8565 561865.6898, 1982005.0227 561865.6898))	77.48305623261035	35.44928369158879	12		41	22122	1594773026794	1594773028338	1544	3	6	mr-04	0	false	0	true	1524	994	17	14	0	492	1010	0	0	0	0	0	0	0	0	0	14852	162	14	148	0	0	0	0627	Disks phase	10.0
792	21574	792	POLYGON ((1976513.4677 559709.5052, 1976513.4677 559867.7573, 1976638.8099 559867.7573, 1976638.8099 559709.5052, 1976513.4677 559709.5052))	19835.66239532791	567.1885390623938	12		41	21574	1594773025765	1594773026001	236	8	1	mr-01	0	false	0	true	216	49	12	11	0	0	967	0	0	0	0	0	0	0	0	164	7222	80	4	76	0	0	0	0627	Disks phase	10.0
3174	23956	3174	POLYGON ((1982404.5509 533914.4171, 1982404.5509 534230.9213, 1982655.2353 534230.9213, 1982655.2353 533914.4171, 1982404.5509 533914.4171))	79342.64958134083	1134.3770781250205	12		41	23956	1594773031867	1594773032141	274	18	5	mr-08	0	false	0	true	243	29	13	12	0	0	967	0	0	0	0	0	0	0	0	212	9158	100	8	92	0	0	0	0627	Disks phase	10.0
1062	21844	1062	POLYGON ((1986039.4746 567780.361, 1986039.4746 567938.6131, 1986164.8168 567938.6131, 1986164.8168 567780.361, 1986039.4746 567780.361))	19835.66239532791	567.1885390623938	12		41	21844	1594773026427	1594773026480	53	3	1	mr-01	0	false	0	true	35	22	15	14	0	0	967	0	0	0	0	0	0	0	0	8	5662	62	6	56	0	0	0	0627	Disks phase	10.0
1967	22749	1967	POLYGON ((1968303.5539 544596.4322, 1968303.5539 544675.5582, 1968366.225 544675.5582, 1968366.225 544596.4322, 1968303.5539 544596.4322))	4958.915598835625	283.59426953131333	12		41	22749	1594773029593	1594773029852	259	6	1	mr-01	0	false	0	true	239	18	14	13	0	209	1010	0	0	0	0	0	0	0	0	0	2528	28	2	26	0	0	0	0627	Disks phase	10.0
1835	22617	1835	POLYGON ((1969368.9626 549581.3725, 1969368.9626 549739.6246, 1969494.3048 549739.6246, 1969494.3048 549581.3725, 1969368.9626 549581.3725))	19835.66239532791	567.1885390623938	12		41	22617	1594773029375	1594773029593	218	9	10	mr-09	0	false	0	true	196	23	13	12	0	0	967	0	0	0	0	0	0	0	0	172	4948	54	2	52	0	0	0	0627	Disks phase	10.0
3079	23861	3079	POLYGON ((1986916.8699 540561.0043, 1986916.8699 541194.0126, 1987418.2387 541194.0126, 1987418.2387 540561.0043, 1986916.8699 540561.0043))	317370.5983253633	2268.754156250041	12		41	23861	1594773031800	1594773032160	360	322	3	mr-05	0	false	0	true	26	20	12	12	0	0	967	0	0	0	0	0	0	0	0	0	3972	44	0	44	0	0	0	0627	Disks phase	10.0
1060	21842	1060	POLYGON ((1986039.4746 567938.6131, 1986039.4746 568096.8652, 1986164.8168 568096.8652, 1986164.8168 567938.6131, 1986039.4746 567938.6131))	19835.66239532791	567.1885390623938	12		41	21842	1594773026426	1594773026616	190	6	3	mr-05	0	false	0	true	169	23	15	14	0	114	1010	0	0	0	0	0	0	0	0	145	4872	54	4	50	0	0	0	0627	Disks phase	10.0
1253	22035	1253	POLYGON ((1981840.511 561845.9082, 1981840.511 561925.0343, 1981903.1821 561925.0343, 1981903.1821 561845.9082, 1981840.511 561845.9082))	4958.915598835625	283.59426953131333	12		41	22035	1594773026621	1594773027637	1016	4	11	mr-03	0	false	0	true	999	649	13	13	0	212	1010	0	0	0	0	0	0	0	0	127	17172	188	12	176	0	0	0	0627	Disks phase	10.0
3179	23961	3179	POLYGON ((1982404.5509 533835.2911, 1982404.5509 533914.4171, 1982467.222 533914.4171, 1982467.222 533835.2911, 1982404.5509 533835.2911))	4958.915598835625	283.59426953131333	12		41	23961	1594773031873	1594773032156	283	20	8	mr-11	0	false	0	true	251	39	12	12	0	0	967	0	0	0	0	0	0	0	0	210	5484	60	2	58	0	0	0	0627	Disks phase	10.0
178	20960	178	POLYGON ((1969368.9626 567147.3527, 1969368.9626 567780.361, 1969870.3314 567780.361, 1969870.3314 567147.3527, 1969368.9626 567147.3527))	317370.5983253633	2268.754156250041	12		41	20960	1594773024914	1594773025096	182	8	2	mr-12	0	false	0	true	159	25	15	12	0	0	967	0	0	0	0	0	0	0	0	130	2880	32	4	28	0	0	0	0627	Disks phase	10.0
1183	21965	1183	POLYGON ((1994562.7439 569046.3776, 1994562.7439 569204.6297, 1994688.086 569204.6297, 1994688.086 569046.3776, 1994562.7439 569046.3776))	19835.66239532791	567.1885390623938	12		41	21965	1594773026577	1594773026785	208	10	11	mr-03	0	false	0	true	186	17	12	12	0	0	967	0	0	0	0	0	0	0	0	167	902	10	0	10	0	0	0	0627	Disks phase	10.0
187	20969	187	POLYGON ((1970371.7002 567147.3527, 1970371.7002 567780.361, 1970873.0689 567780.361, 1970873.0689 567147.3527, 1970371.7002 567147.3527))	317370.5983253633	2268.754156250041	12		41	20969	1594773024925	1594773025089	164	8	11	mr-03	0	false	0	true	143	19	13	12	0	0	967	0	0	0	0	0	0	0	0	123	3426	38	0	38	0	0	0	0627	Disks phase	10.0
2079	22861	2079	POLYGON ((1972878.5441 547524.0955, 1972878.5441 548790.1121, 1973881.2816 548790.1121, 1973881.2816 547524.0955, 1972878.5441 547524.0955))	1269482.3933013363	4537.508312499849	12		41	22861	1594773029815	1594773029906	91	5	11	mr-03	0	false	0	true	70	20	16	15	0	31	1010	0	0	0	0	0	0	0	0	48	6134	68	6	62	0	0	0	0627	Disks phase	10.0
2900	23682	2900	POLYGON ((1995690.8236 548790.1121, 1995690.8236 549106.6163, 1995941.508 549106.6163, 1995941.508 548790.1121, 1995690.8236 548790.1121))	79342.64958134083	1134.3770781250205	12		41	23682	1594773031589	1594773031761	172	23	3	mr-05	0	false	0	true	132	28	17	16	0	0	967	0	0	0	0	0	0	0	0	102	8904	98	8	90	0	0	0	0627	Disks phase	10.0
1372	22154	1372	POLYGON ((1982059.8599 561766.7822, 1982059.8599 561806.3452, 1982091.1954 561806.3452, 1982091.1954 561766.7822, 1982059.8599 561766.7822))	1239.7288997089063	141.79713476565666	12		41	22154	1594773026894	1594773031919	5025	4	2	mr-12	0	false	0	true	5009	4011	12	12	0	954	1010	0	0	0	0	0	0	0	0	204	30072	318	16	302	0	0	0	0627	Disks phase	10.0
1578	22360	1578	POLYGON ((1990802.478 562320.6645, 1990802.478 562399.7905, 1990865.1491 562399.7905, 1990865.1491 562320.6645, 1990802.478 562320.6645))	4958.915598835625	283.59426953131333	12		41	22360	1594773028632	1594773028665	33	4	3	mr-05	0	false	0	true	17	15	12	12	0	0	967	0	0	0	0	0	0	0	0	0	2170	24	0	24	0	0	0	0627	Disks phase	10.0
2336	23118	2336	POLYGON ((1967112.8031 537237.7107, 1967112.8031 537395.9628, 1967238.1453 537395.9628, 1967238.1453 537237.7107, 1967112.8031 537237.7107))	19835.66239532791	567.1885390623938	12		41	23118	1594773030507	1594773030553	46	4	12	mr-10	0	false	0	true	27	22	15	15	0	0	967	0	0	0	0	0	0	0	0	0	6486	72	4	68	0	0	0	0627	Disks phase	10.0
443	21225	443	POLYGON ((1963853.906 561450.2781, 1963853.906 561766.7822, 1964104.5904 561766.7822, 1964104.5904 561450.2781, 1963853.906 561450.2781))	79342.64958134083	1134.3770781250205	12		41	21225	1594773025309	1594773025480	171	9	5	mr-08	0	false	0	true	146	16	16	15	0	0	967	0	0	0	0	0	0	0	0	125	1084	12	2	10	0	0	0	0627	Disks phase	10.0
3219	24001	3219	POLYGON ((1986916.8699 536762.9545, 1986916.8699 537395.9628, 1987418.2387 537395.9628, 1987418.2387 536762.9545, 1986916.8699 536762.9545))	317370.5983253633	2268.754156250041	12		41	24001	1594773032128	1594773032180	52	9	6	mr-04	0	false	0	true	30	25	13	12	0	0	967	0	0	0	0	0	0	0	0	0	5786	64	6	58	0	0	0	0627	Disks phase	10.0
1839	22621	1839	POLYGON ((1969619.647 549423.1204, 1969619.647 549739.6246, 1969870.3314 549739.6246, 1969870.3314 549423.1204, 1969619.647 549423.1204))	79342.64958134083	1134.3770781250205	12		41	22621	1594773029377	1594773029594	217	7	1	mr-01	0	false	0	true	197	24	13	12	0	0	967	0	0	0	0	0	0	0	0	171	3864	42	2	40	0	0	0	0627	Disks phase	10.0
872	21654	872	POLYGON ((1974131.966 557968.7324, 1974131.966 558126.9845, 1974257.3082 558126.9845, 1974257.3082 557968.7324, 1974131.966 557968.7324))	19835.66239532791	567.1885390623938	12		41	21654	1594773025990	1594773026423	433	7	5	mr-08	0	false	0	true	410	34	16	14	0	207	1010	0	0	0	0	0	0	0	0	146	2700	30	2	28	0	0	0	0627	Disks phase	10.0
785	21567	785	POLYGON ((1977390.8631 560817.2698, 1977390.8631 561450.2781, 1977892.2319 561450.2781, 1977892.2319 560817.2698, 1977390.8631 560817.2698))	317370.5983253633	2268.754156250041	12		41	21567	1594773025753	1594773025996	243	13	3	mr-05	0	false	0	true	216	32	14	12	0	0	967	0	0	0	0	0	0	0	0	178	10608	116	0	116	0	0	0	0627	Disks phase	10.0
2410	23192	2410	POLYGON ((1967363.4875 534863.9296, 1967363.4875 535496.9379, 1967864.8562 535496.9379, 1967864.8562 534863.9296, 1967363.4875 534863.9296))	317370.5983253633	2268.754156250041	12		41	23192	1594773030542	1594773031083	541	10	5	mr-08	0	false	0	true	517	32	14	14	0	213	1010	0	0	0	0	0	0	0	0	208	7010	76	18	58	0	0	0	0627	Disks phase	10.0
1617	22399	1617	POLYGON ((1994938.7704 561450.2781, 1994938.7704 562716.2947, 1995941.508 562716.2947, 1995941.508 561450.2781, 1994938.7704 561450.2781))	1269482.3933013363	4537.508312499849	12		41	22399	1594773029013	1594773029153	140	13	8	mr-11	0	false	0	true	116	21	11	11	0	0	967	0	0	0	0	0	0	0	0	86	7384	82	10	72	0	0	0	0627	Disks phase	10.0
805	21587	805	POLYGON ((1978894.9694 560184.2615, 1978894.9694 560817.2698, 1979396.3382 560817.2698, 1979396.3382 560184.2615, 1978894.9694 560184.2615))	317370.5983253633	2268.754156250041	12		41	21587	1594773025795	1594773025984	189	5	11	mr-03	0	false	0	true	172	18	12	12	0	0	967	0	0	0	0	0	0	0	0	146	3780	42	6	36	0	0	0	0627	Disks phase	10.0
3311	24093	3311	POLYGON ((1990927.8202 540244.5001, 1990927.8202 540402.7522, 1991053.1624 540402.7522, 1991053.1624 540244.5001, 1990927.8202 540244.5001))	19835.66239532791	567.1885390623938	12		41	24093	1594773032171	1594773032211	40	3	7	mr-02	0	false	0	true	24	21	13	13	0	0	967	0	0	0	0	0	0	0	0	0	4696	52	0	52	0	0	0	0627	Disks phase	10.0
3532	24314	3532	POLYGON ((1993560.0063 533597.913, 1993560.0063 533756.1651, 1993685.3485 533756.1651, 1993685.3485 533597.913, 1993560.0063 533597.913))	19835.66239532791	567.1885390623938	12		41	24314	1594773032627	1594773032654	27	3	12	mr-10	0	false	0	true	11	9	13	13	0	0	967	0	0	0	0	0	0	0	0	0	900	10	0	10	0	0	0	0627	Disks phase	10.0
489	21271	489	POLYGON ((1967864.8562 562716.2947, 1967864.8562 563982.3112, 1968867.5938 563982.3112, 1968867.5938 562716.2947, 1967864.8562 562716.2947))	1269482.3933013363	4537.508312499849	12		41	21271	1594773025333	1594773025476	143	8	2	mr-12	0	false	0	true	121	15	14	13	0	0	967	0	0	0	0	0	0	0	0	102	6922	76	2	74	0	0	0	0627	Disks phase	10.0
3271	24053	3271	POLYGON ((1990927.8202 541194.0126, 1990927.8202 542460.0292, 1991930.5577 542460.0292, 1991930.5577 541194.0126, 1990927.8202 541194.0126))	1269482.3933013363	4537.508312499849	12		41	24053	1594773032151	1594773032319	168	9	12	mr-10	0	false	0	true	146	16	13	13	0	0	967	0	0	0	0	0	0	0	0	126	6710	72	6	66	0	0	0	0627	Disks phase	10.0
2323	23105	2323	POLYGON ((1966862.1187 537712.4669, 1966862.1187 538028.9711, 1967112.8031 538028.9711, 1967112.8031 537712.4669, 1966862.1187 537712.4669))	79342.64958134083	1134.3770781250205	12		41	23105	1594773030213	1594773030521	308	6	1	mr-01	0	false	0	true	290	21	12	11	0	0	967	0	0	0	0	0	0	0	0	268	2526	28	2	26	0	0	0	0627	Disks phase	10.0
267	21049	267	POLYGON ((1975385.388 572211.4191, 1975385.388 572844.4274, 1975886.7567 572844.4274, 1975886.7567 572211.4191, 1975385.388 572211.4191))	317370.5983253633	2268.754156250041	12		41	21049	1594773025079	1594773025130	51	4	9	mr-06	0	false	0	true	35	27	12	12	0	0	967	0	0	0	0	0	0	0	0	2	1264	14	4	10	0	0	0	0627	Disks phase	10.0
