spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 1 --spatial CUSTOM --customymf 30 --customxmf 30 --customy 30 --customx 30 --fftimestamp 5
2019-05-09 17:09:21,795|STAGES| 632|rdd at MF.scala:241                  |2019-05-10T00:02:34.704GMT|2019-05-10T00:02:37.125GMT| 900|6980|6484668140|5028880|20250|0|0|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 624|count at MF.scala:210                |2019-05-10T00:02:09.832GMT|2019-05-10T00:02:34.278GMT| 900|69345|68031039797|46863704|102731|0|0|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 616|count at MF.scala:174                |2019-05-10T00:02:06.588GMT|2019-05-10T00:02:09.811GMT| 900|10889|9326201807|0|0|4893522|102731|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 615|flatMap at MF.scala:169              |2019-05-10T00:02:01.899GMT|2019-05-10T00:02:06.555GMT| 901|14054|8121960397|0|0|4339455|72710|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 614|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:02:01.647GMT|2019-05-10T00:02:01.880GMT|  16|783|781282524|27020288|72710|0|0|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 608|collect at SpatialRDD.java:247       |2019-05-10T00:02:01.564GMT|2019-05-10T00:02:01.622GMT|  16|20|18220886|27020288|72710|0|0|app-20190509165931-0102
2019-05-09 17:09:21,796|STAGES| 602|count at MF.scala:140                |2019-05-10T00:02:01.530GMT|2019-05-10T00:02:01.554GMT|  16|9|6174204|27020288|72710|0|0|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 596|count at MF.scala:135                |2019-05-10T00:02:01.500GMT|2019-05-10T00:02:01.525GMT|  16|5|5623256|27020288|72710|0|0|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 590|aggregate at SpatialRDD.java:515     |2019-05-10T00:02:01.470GMT|2019-05-10T00:02:01.496GMT|  16|10|10836665|27020288|72710|0|0|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 584|aggregate at SpatialRDD.java:515     |2019-05-10T00:02:01.018GMT|2019-05-10T00:02:01.463GMT|  16|1646|1612594274|0|0|7315744|113789|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 578|count at MF.scala:126                |2019-05-10T00:02:00.766GMT|2019-05-10T00:02:01.008GMT|  16|874|850373647|0|0|7315744|113789|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 577|distinct at MF.scala:125             |2019-05-10T00:01:59.188GMT|2019-05-10T00:02:00.764GMT|  16|6153|5655271371|0|0|39064182|165206|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 576|map at MF.scala:112                  |2019-05-10T00:01:56.571GMT|2019-05-10T00:01:59.186GMT|  16|9908|9851035508|50247144|16|13679872|168187|app-20190509165931-0102
2019-05-09 17:09:21,797|STAGES| 575|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:01:56.277GMT|2019-05-10T00:01:56.569GMT|  32|1012|1006904492|19927376|162288|0|0|app-20190509165931-0102
2019-05-09 17:09:21,798|STAGES| 572|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:56.124GMT|2019-05-10T00:01:56.249GMT|  32|123|49910126|19927376|162288|0|0|app-20190509165931-0102
2019-05-09 17:09:21,798|STAGES| 569|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:55.662GMT|2019-05-10T00:01:56.114GMT|  32|1548|1506726486|143813984|78086|0|0|app-20190509165931-0102
2019-05-09 17:09:21,798|STAGES| 566|count at MF.scala:97                 |2019-05-10T00:01:55.442GMT|2019-05-10T00:01:55.650GMT|  32|637|640690123|143813984|78086|0|0|app-20190509165931-0102
2019-05-09 17:09:21,798|STAGES| 563|count at MF.scala:83                 |2019-05-10T00:01:54.573GMT|2019-05-10T00:01:55.430GMT|  16|3044|2976900632|0|0|4460764|75827|app-20190509165931-0102
2019-05-09 17:09:21,798|STAGES| 562|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:01:54.388GMT|2019-05-10T00:01:54.571GMT|   8|313|315637220|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 561|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:01:54.380GMT|2019-05-10T00:01:54.483GMT|   8|259|258507985|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 560|count at MF.scala:67                 |2019-05-10T00:01:54.346GMT|2019-05-10T00:01:54.368GMT|   8|5|3965719|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 559|collect at SpatialRDD.java:247       |2019-05-10T00:01:54.311GMT|2019-05-10T00:01:54.334GMT|   8|5|7425199|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 558|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:54.280GMT|2019-05-10T00:01:54.302GMT|   8|8|8378179|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 557|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:54.250GMT|2019-05-10T00:01:54.272GMT|   8|8|5283810|8300896|36800|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 556|count at FF.scala:242                |2019-05-10T00:01:54.089GMT|2019-05-10T00:01:54.241GMT| 222|42|43700049|18151072|44120|0|0|app-20190509165931-0102
2019-05-09 17:09:21,799|STAGES| 527|collect at SpatialRDD.java:247       |2019-05-10T00:01:53.923GMT|2019-05-10T00:01:54.075GMT| 222|42|49158665|18151072|44120|0|0|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 498|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:53.767GMT|2019-05-10T00:01:53.908GMT| 222|52|48359993|18151072|44120|0|0|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 469|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:48.492GMT|2019-05-10T00:01:53.754GMT| 222|20302|19335359032|0|0|10657085|44120|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 468|distinct at FF.scala:231             |2019-05-10T00:01:44.319GMT|2019-05-10T00:01:48.460GMT| 222|15630|15246856525|0|0|7993460|56362|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 467|map at FF.scala:228                  |2019-05-10T00:01:43.231GMT|2019-05-10T00:01:44.298GMT| 222|3579|3582259017|31625912|56362|0|0|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 440|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:43.152GMT|2019-05-10T00:01:43.180GMT|  22|5|4266967|352|0|0|0|app-20190509165931-0102
2019-05-09 17:09:21,800|STAGES| 413|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:43.112GMT|2019-05-10T00:01:43.141GMT|  22|4|4355861|352|0|0|0|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 386|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:43.074GMT|2019-05-10T00:01:43.102GMT|  22|4|4299655|352|0|0|0|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 359|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:43.022GMT|2019-05-10T00:01:43.063GMT|  22|43|10242831|352|0|0|0|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 332|count at FF.scala:128                |2019-05-10T00:01:42.114GMT|2019-05-10T00:01:43.006GMT|  22|3231|3109364844|28447976|42916|0|0|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 305|count at FF.scala:125                |2019-05-10T00:01:42.048GMT|2019-05-10T00:01:42.089GMT|  22|41|17565303|28447976|42916|0|0|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 278|count at FF.scala:114                |2019-05-10T00:01:40.660GMT|2019-05-10T00:01:42.020GMT|  22|4922|4863938019|0|0|6782581|66966|app-20190509165931-0102
2019-05-09 17:09:21,801|STAGES| 277|map at FF.scala:111                  |2019-05-10T00:01:38.620GMT|2019-05-10T00:01:40.658GMT|  22|7105|7076208838|0|0|7579717|13740|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 276|mapToPair at JoinQuery.java:429      |2019-05-10T00:01:37.295GMT|2019-05-10T00:01:38.618GMT|  22|4758|4631633462|0|0|4419598|27685|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 275|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:01:35.811GMT|2019-05-10T00:01:37.290GMT| 200|2330|2324946991|3144264|13298|0|0|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 274|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:01:35.799GMT|2019-05-10T00:01:36.565GMT| 200|2351|2243892460|3177936|13446|0|0|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 251|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:35.569GMT|2019-05-10T00:01:35.708GMT| 200|47|42550334|3177936|13446|0|0|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 239|count at FF.scala:75                 |2019-05-10T00:01:35.425GMT|2019-05-10T00:01:35.559GMT| 200|36|39034944|3177936|13446|0|0|app-20190509165931-0102
2019-05-09 17:09:21,802|STAGES| 227|aggregate at SpatialRDD.java:515     |2019-05-10T00:01:34.855GMT|2019-05-10T00:01:35.417GMT| 200|1665|1460752613|0|0|1248939|13446|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 215|count at MF.scala:242                |2019-05-10T00:01:34.329GMT|2019-05-10T00:01:34.824GMT| 200|1263|1033789555|0|0|1248939|13446|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 214|distinct at MF.scala:241             |2019-05-10T00:01:32.809GMT|2019-05-10T00:01:34.314GMT| 200|4827|3801554022|0|0|6900125|98648|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 213|rdd at MF.scala:241                  |2019-05-10T00:01:30.089GMT|2019-05-10T00:01:32.767GMT| 200|9632|8251792277|0|0|3720711|136756|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 212|rdd at MF.scala:241                  |2019-05-10T00:01:27.200GMT|2019-05-10T00:01:30.079GMT|  16|1208|636645926|0|0|1332071|36502|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 211|rdd at MF.scala:241                  |2019-05-10T00:01:27.187GMT|2019-05-10T00:01:29.753GMT| 900|7354|6558234975|4902096|19819|0|0|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 203|count at MF.scala:210                |2019-05-10T00:01:02.425GMT|2019-05-10T00:01:26.698GMT| 900|68942|67092134670|46196232|101191|0|0|app-20190509165931-0102
2019-05-09 17:09:21,803|STAGES| 195|count at MF.scala:174                |2019-05-10T00:00:58.914GMT|2019-05-10T00:01:02.402GMT| 900|11509|9794493210|0|0|4828430|101191|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 194|flatMap at MF.scala:169              |2019-05-10T00:00:55.182GMT|2019-05-10T00:00:58.879GMT| 901|11092|8919183955|0|0|4296102|71702|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 193|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:00:54.922GMT|2019-05-10T00:00:55.160GMT|  16|782|785345128|26452672|71702|0|0|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 187|collect at SpatialRDD.java:247       |2019-05-10T00:00:54.834GMT|2019-05-10T00:00:54.896GMT|  16|17|17582312|26452672|71702|0|0|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 181|count at MF.scala:140                |2019-05-10T00:00:54.796GMT|2019-05-10T00:00:54.823GMT|  16|5|6038965|26452672|71702|0|0|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 175|count at MF.scala:135                |2019-05-10T00:00:54.764GMT|2019-05-10T00:00:54.791GMT|  16|6|5968742|26452672|71702|0|0|app-20190509165931-0102
2019-05-09 17:09:21,804|STAGES| 169|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:54.730GMT|2019-05-10T00:00:54.758GMT|  16|13|11253188|26452672|71702|0|0|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 163|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:54.279GMT|2019-05-10T00:00:54.720GMT|  16|1646|1615356795|0|0|7209987|112035|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 157|count at MF.scala:126                |2019-05-10T00:00:53.898GMT|2019-05-10T00:00:54.267GMT|  16|1260|1239393728|0|0|7209987|112035|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 156|distinct at MF.scala:125             |2019-05-10T00:00:52.170GMT|2019-05-10T00:00:53.897GMT|  16|6666|5723871496|0|0|38508933|162900|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 155|map at MF.scala:112                  |2019-05-10T00:00:49.548GMT|2019-05-10T00:00:52.169GMT|  16|9976|9396267353|49831504|16|13484246|165787|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 154|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:00:49.251GMT|2019-05-10T00:00:49.546GMT|  32|985|979953951|19702288|160020|0|0|app-20190509165931-0102
2019-05-09 17:09:21,805|STAGES| 151|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:49.158GMT|2019-05-10T00:00:49.218GMT|  32|69|64266396|19702288|160020|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 148|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:48.546GMT|2019-05-10T00:00:49.147GMT|  32|2127|2087010318|142533152|77430|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 145|count at MF.scala:97                 |2019-05-10T00:00:48.275GMT|2019-05-10T00:00:48.531GMT|  32|769|773030279|142533152|77430|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 142|count at MF.scala:83                 |2019-05-10T00:00:47.312GMT|2019-05-10T00:00:48.258GMT|  16|3501|3427647389|0|0|4422906|75201|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 141|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:00:47.130GMT|2019-05-10T00:00:47.309GMT|   8|329|326671019|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 140|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:00:47.120GMT|2019-05-10T00:00:47.215GMT|   8|255|253006099|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 139|count at MF.scala:67                 |2019-05-10T00:00:47.082GMT|2019-05-10T00:00:47.106GMT|   8|3|3861089|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,806|STAGES| 138|collect at SpatialRDD.java:247       |2019-05-10T00:00:47.043GMT|2019-05-10T00:00:47.068GMT|   8|7|8445373|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES| 137|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:46.966GMT|2019-05-10T00:00:47.032GMT|   8|11|10890676|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES| 136|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:46.934GMT|2019-05-10T00:00:46.957GMT|   8|4|6202929|8254904|36502|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES| 135|collect at SpatialRDD.java:247       |2019-05-10T00:00:46.753GMT|2019-05-10T00:00:46.916GMT| 200|59|56052759|3144264|13298|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES| 123|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:46.588GMT|2019-05-10T00:00:46.737GMT| 200|44|44455503|3144264|13298|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES| 111|count at FF.scala:75                 |2019-05-10T00:00:46.425GMT|2019-05-10T00:00:46.576GMT| 200|50|47881822|3144264|13298|0|0|app-20190509165931-0102
2019-05-09 17:09:21,807|STAGES|  99|aggregate at SpatialRDD.java:515     |2019-05-10T00:00:45.852GMT|2019-05-10T00:00:46.417GMT| 200|1640|1421982503|0|0|1239889|13298|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  87|count at MF.scala:242                |2019-05-10T00:00:45.411GMT|2019-05-10T00:00:45.815GMT| 200|1071|1002149357|0|0|1239889|13298|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  86|distinct at MF.scala:241             |2019-05-10T00:00:42.585GMT|2019-05-10T00:00:45.395GMT| 200|9461|6101860447|0|0|6857010|97769|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  85|rdd at MF.scala:241                  |2019-05-10T00:00:38.325GMT|2019-05-10T00:00:42.542GMT| 200|15209|10823581628|0|0|3681320|135571|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  84|rdd at MF.scala:241                  |2019-05-10T00:00:33.874GMT|2019-05-10T00:00:38.313GMT| 900|9545|8656246497|4856888|19597|0|0|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  83|rdd at MF.scala:241                  |2019-05-10T00:00:33.838GMT|2019-05-10T00:00:35.026GMT|  16|4365|1630838016|0|0|1321139|36198|app-20190509165931-0102
2019-05-09 17:09:21,808|STAGES|  75|count at MF.scala:210                |2019-05-10T00:00:03.913GMT|2019-05-10T00:00:28.093GMT| 900|66612|64470651101|45399096|99513|0|0|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  67|count at MF.scala:174                |2019-05-09T23:59:59.870GMT|2019-05-10T00:00:03.868GMT| 900|13147|10750312028|0|0|4746058|99513|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  66|flatMap at MF.scala:169              |2019-05-09T23:59:54.881GMT|2019-05-09T23:59:59.797GMT| 901|14379|11468632751|0|0|4238214|70462|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  65|flatMapToPair at SpatialRDD.java:347 |2019-05-09T23:59:54.004GMT|2019-05-09T23:59:54.811GMT|  16|2921|1407703192|26117320|70462|0|0|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  59|collect at SpatialRDD.java:247       |2019-05-09T23:59:53.736GMT|2019-05-09T23:59:53.936GMT|  16|37|32686080|26117320|70462|0|0|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  53|count at MF.scala:140                |2019-05-09T23:59:53.684GMT|2019-05-09T23:59:53.723GMT|  16|8|8733641|26117320|70462|0|0|app-20190509165931-0102
2019-05-09 17:09:21,809|STAGES|  47|count at MF.scala:135                |2019-05-09T23:59:53.635GMT|2019-05-09T23:59:53.677GMT|  16|9|8431125|26117320|70462|0|0|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  41|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:53.579GMT|2019-05-09T23:59:53.628GMT|  16|18|14542487|26117320|70462|0|0|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  35|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:53.073GMT|2019-05-09T23:59:53.565GMT|  16|1776|1727928162|0|0|7082334|110209|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  29|count at MF.scala:126                |2019-05-09T23:59:52.700GMT|2019-05-09T23:59:53.053GMT|  16|1247|1222806555|0|0|7082334|110209|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  28|distinct at MF.scala:125             |2019-05-09T23:59:49.690GMT|2019-05-09T23:59:52.697GMT|  16|11402|6683189084|0|0|37875597|160469|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  27|map at MF.scala:112                  |2019-05-09T23:59:46.865GMT|2019-05-09T23:59:49.686GMT|  16|10713|10173371579|49435936|16|13281515|163269|app-20190509165931-0102
2019-05-09 17:09:21,810|STAGES|  26|flatMapToPair at SpatialRDD.java:347 |2019-05-09T23:59:46.423GMT|2019-05-09T23:59:46.858GMT|  32|1421|1415937475|19380800|157640|0|0|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  23|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:46.265GMT|2019-05-09T23:59:46.357GMT|  32|62|61898910|19380800|157640|0|0|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  20|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:45.419GMT|2019-05-09T23:59:46.246GMT|  32|2918|1593526901|141403392|76754|0|0|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  17|count at MF.scala:97                 |2019-05-09T23:59:45.050GMT|2019-05-09T23:59:45.393GMT|  32|874|862746547|141403392|76754|0|0|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  14|count at MF.scala:83                 |2019-05-09T23:59:43.614GMT|2019-05-09T23:59:45.011GMT|  16|4975|4537923527|0|0|4385139|74559|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  13|flatMapToPair at SpatialRDD.java:347 |2019-05-09T23:59:43.088GMT|2019-05-09T23:59:43.605GMT|   8|661|655687392|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,811|STAGES|  12|flatMapToPair at SpatialRDD.java:347 |2019-05-09T23:59:43.070GMT|2019-05-09T23:59:43.410GMT|   8|1128|1117177412|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|  11|count at MF.scala:67                 |2019-05-09T23:59:42.960GMT|2019-05-09T23:59:43.017GMT|   8|11|11642312|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|  10|collect at SpatialRDD.java:247       |2019-05-09T23:59:42.837GMT|2019-05-09T23:59:42.904GMT|   8|44|38786483|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|   9|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:42.740GMT|2019-05-09T23:59:42.804GMT|   8|50|48939586|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|   8|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:42.663GMT|2019-05-09T23:59:42.725GMT|   8|28|22217825|8163720|36198|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|   7|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:42.208GMT|2019-05-09T23:59:42.594GMT|   8|1216|1008459588|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,812|STAGES|   6|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:41.833GMT|2019-05-09T23:59:42.186GMT|   8|1075|871178515|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   5|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:41.466GMT|2019-05-09T23:59:41.807GMT|   8|1054|872072665|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   4|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:41.024GMT|2019-05-09T23:59:41.441GMT|   8|1276|1046300463|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   3|aggregate at SpatialRDD.java:515     |2019-05-09T23:59:40.500GMT|2019-05-09T23:59:40.999GMT|   8|1703|1576962973|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   2|collect at FF.scala:511              |2019-05-09T23:59:40.301GMT|2019-05-09T23:59:40.449GMT|   8|261|150310186|0|0|2160|48|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   1|distinct at FF.scala:511             |2019-05-09T23:59:39.842GMT|2019-05-09T23:59:40.283GMT|   8|1210|1070696085|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:21,813|STAGES|   0|count at FF.scala:510                |2019-05-09T23:59:35.694GMT|2019-05-09T23:59:39.752GMT|   8|2484|1315897969|6722816|220824|0|0|app-20190509165931-0102
2019-05-09 17:09:22,176|FF|app-20190509165931-0102|1|4|  END|591.80|Flock Finder run                                  |579.58| 40128|4
2019-05-09 17:09:22,176|FF|app-20190509165931-0102|1|4|START|591.80|Session closed                                    |  0.00|     0|4
2019-05-09 17:09:25,798|FF|app-20190509165931-0102|1|4|  END|595.42|Session closed                                    |  3.62|     0|4
spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B3.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 3 --spatial CUSTOM --customymf 30 --customxmf 90 --customy 30 --customx 90 --fftimestamp 5
2019-05-09 17:09:28,650|FF|app-00000000000000-0000|3|4|START|  0.22|Session start                                     |  0.00|     0|-1
2019-05-09 17:09:30,574|FF|app-20190509170930-0103|3|4|  END|  1.90|Session start                                     |  1.93|     0|-1
2019-05-09 17:09:30,575|FF|app-20190509170930-0103|3|4|START|  1.90|Data read                                         |  0.00|     0|-1
2019-05-09 17:09:41,411|FF|app-20190509170930-0103|3|4|  END| 12.73|Data read                                         | 10.84|662328|-1
2019-05-09 17:09:41,412|FF|app-20190509170930-0103|3|4|START| 12.73|Flock Finder run                                  |  0.00|     0|-1
2019-05-09 17:09:41,447|FF|app-20190509170930-0103|3|4|START| 12.77|1.Maximal disks found                             |  0.00|     0|0
2019-05-09 17:09:41,456|MF|app-20190509170930-0103|3|4|START| 12.78|A.Points indexed                                  |  0.00|     0|0
2019-05-09 17:09:42,148|MF|app-20190509170930-0103|3|4|  END| 13.47|A.Points indexed                                  |  0.69|108570|0
2019-05-09 17:09:42,148|MF|app-20190509170930-0103|3|4|START| 13.47|B.Pairs found                                     |  0.00|     0|0
2019-05-09 17:09:44,438|MF|app-20190509170930-0103|3|4|  END| 15.76|B.Pairs found                                     |  2.29|236436|0
2019-05-09 17:09:44,438|MF|app-20190509170930-0103|3|4|START| 15.76|C.Centers found                                   |  0.00|     0|0
2019-05-09 17:09:44,906|MF|app-20190509170930-0103|3|4|  END| 16.23|C.Centers found                                   |  0.47|472872|0
2019-05-09 17:09:44,906|MF|app-20190509170930-0103|3|4|START| 16.23|D.Disks found                                     |  0.00|     0|0
2019-05-09 17:09:53,751|MF|app-20190509170930-0103|3|4|  END| 25.07|D.Disks found                                     |  8.85|211378|0
2019-05-09 17:09:53,751|MF|app-20190509170930-0103|3|4|START| 25.07|E.Disks indexed                                   |  0.00|     0|0
2019-05-09 17:09:54,964|MF|app-20190509170930-0103|3|4|  END| 26.29|E.Disks indexed                                   |  1.21|211378|0
2019-05-09 17:09:54,964|MF|app-20190509170930-0103|3|4|START| 26.29|F.Expansions gotten                               |  0.00|     0|0
2019-05-09 17:10:06,445|MF|app-20190509170930-0103|3|4|  END| 37.77|F.Expansions gotten                               | 11.48|297759|0
2019-05-09 17:10:06,446|MF|app-20190509170930-0103|3|4|START| 37.77|G.Maximal disks found                             |  0.00|     0|0
2019-05-09 17:10:30,752|MF|app-20190509170930-0103|3|4|  END| 62.07|G.Maximal disks found                             | 24.31| 58680|0
2019-05-09 17:10:30,752|MF|app-20190509170930-0103|3|4|START| 62.07|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-09 17:10:48,211|MF|app-20190509170930-0103|3|4|  END| 79.53|H.Maximal disks prunned                           | 17.46| 39886|0
2019-05-09 17:10:48,880|FF|app-20190509170930-0103|3|4|  END| 80.20|1.Maximal disks found                             | 67.43| 39886|0
2019-05-09 17:10:49,095|FF|app-20190509170930-0103|3|4|START| 80.42|1.Maximal disks found                             |  0.00|     0|1
2019-05-09 17:10:49,095|MF|app-20190509170930-0103|3|4|START| 80.42|A.Points indexed                                  |  0.00|     0|1
