POLYGON ((1967872.3557 550057.9998, 1967872.3557 551323.3911, 1968874.4679 551323.3911, 1968874.4679 550057.9998, 1967872.3557 550057.9998))	149	73	1255
POLYGON ((1968874.4679 550057.9998, 1968874.4679 551323.3911, 1969876.5801 551323.3911, 1969876.5801 550057.9998, 1968874.4679 550057.9998))	150	58	1255
POLYGON ((1967872.3557 548792.6086, 1967872.3557 550057.9998, 1968874.4679 550057.9998, 1968874.4679 548792.6086, 1967872.3557 548792.6086))	151	11	1255
POLYGON ((1968874.4679 548792.6086, 1968874.4679 550057.9998, 1969876.5801 550057.9998, 1969876.5801 548792.6086, 1968874.4679 548792.6086))	152	322	1255
POLYGON ((1969876.5801 548792.6086, 1969876.5801 551323.3911, 1971880.8045 551323.3911, 1971880.8045 548792.6086, 1969876.5801 548792.6086))	153	113	1255
POLYGON ((1963863.907 546261.8262, 1963863.907 548792.6086, 1965868.1314 548792.6086, 1965868.1314 546261.8262, 1963863.907 546261.8262))	154	204	1255
POLYGON ((1965868.1314 546261.8262, 1965868.1314 548792.6086, 1967872.3557 548792.6086, 1967872.3557 546261.8262, 1965868.1314 546261.8262))	155	192	1255
POLYGON ((1963863.907 543731.0437, 1963863.907 546261.8262, 1965868.1314 546261.8262, 1965868.1314 543731.0437, 1963863.907 543731.0437))	156	472	1255
POLYGON ((1965868.1314 543731.0437, 1965868.1314 546261.8262, 1967872.3557 546261.8262, 1967872.3557 543731.0437, 1965868.1314 543731.0437))	157	285	1255
POLYGON ((1967872.3557 543731.0437, 1967872.3557 548792.6086, 1971880.8045 548792.6086, 1971880.8045 543731.0437, 1967872.3557 543731.0437))	158	842	1255
POLYGON ((1971880.8045 551323.3911, 1971880.8045 553854.1735, 1973885.0289 553854.1735, 1973885.0289 551323.3911, 1971880.8045 551323.3911))	159	109	1255
POLYGON ((1973885.0289 551323.3911, 1973885.0289 553854.1735, 1975889.2532 553854.1735, 1975889.2532 551323.3911, 1973885.0289 551323.3911))	160	119	1255
POLYGON ((1971880.8045 548792.6086, 1971880.8045 551323.3911, 1973885.0289 551323.3911, 1973885.0289 548792.6086, 1971880.8045 548792.6086))	161	106	1255
POLYGON ((1973885.0289 548792.6086, 1973885.0289 551323.3911, 1975889.2532 551323.3911, 1975889.2532 548792.6086, 1973885.0289 548792.6086))	162	181	1255
POLYGON ((1975889.2532 551323.3911, 1975889.2532 553854.1735, 1977893.4776 553854.1735, 1977893.4776 551323.3911, 1975889.2532 551323.3911))	163	177	1255
POLYGON ((1977893.4776 551323.3911, 1977893.4776 553854.1735, 1979897.702 553854.1735, 1979897.702 551323.3911, 1977893.4776 551323.3911))	164	216	1255
POLYGON ((1975889.2532 548792.6086, 1975889.2532 551323.3911, 1977893.4776 551323.3911, 1977893.4776 548792.6086, 1975889.2532 548792.6086))	165	256	1255
POLYGON ((1977893.4776 548792.6086, 1977893.4776 551323.3911, 1979897.702 551323.3911, 1979897.702 548792.6086, 1977893.4776 548792.6086))	166	139	1255
POLYGON ((1971880.8045 546261.8262, 1971880.8045 548792.6086, 1973885.0289 548792.6086, 1973885.0289 546261.8262, 1971880.8045 546261.8262))	167	142	1255
